GLIPR1L1,3.404939,3.901544,3.504075,3.816244,3.40292,3.697614,3.508121,3.8539845,3.724409,3.7282165,3.6150575,3.5565065,3.6991635,3.5491335,3.904176,3.9701615,4.0035425,3.3533105,4.2092835,3.6865655,4.115679,3.6791535,3.7835225,3.5346535,3.8055785,4.0151135,3.7362585,3.762799,3.6448085,3.8967785,3.7149965,3.3172305,3.4700035,3.5822545,3.5118915,3.56828,4.0017755,3.7076615,3.630115,3.708928,3.651353,3.6705325,3.600897,3.4019765,3.8201275,3.5926885,3.7840775,3.621106,3.629334,4.306152,3.7341185,3.983374,3.6109575,3.809501
DSTN,9.352186,9.1333046,8.8636674,9.1372196,9.4565296,9.1723082,9.5843206,9.5686282,9.4526352,9.5730984,9.3840298,9.6246958,9.2397816,9.1256732,9.1260546,9.1220894,9.0132782,9.018089,9.1292258,9.2698088,9.032295,9.2410358,9.2141766,9.2223582,9.3632338,9.3810692,9.525697,9.4227986,9.4866482,9.3808014,9.328813,9.3797504,9.362368,9.5774336,9.4425198,9.3333462,9.2337562,9.1131558,9.2300564,9.266415,9.2770398,9.1713154,9.273186,9.204547,9.1907146,9.3241724,9.2486134,9.1005904,9.3063822,9.2483536,9.2883534,9.5445802,9.2479244,9.2124244
LBP,5.613673,5.853948,6.033994,5.874597,5.850362,5.082405,5.454902,5.83963,5.903303,5.708459,5.689106,5.720128,5.719444,5.406002,4.791061,5.898001,5.046784,5.637813,5.944654,5.634484,6.149288,5.333476,5.548518,6.006253,5.618748,5.171335,5.901063,5.080339,5.603639,5.699061,5.760217,5.83231,5.681117,5.531238,6.115849,5.636651,5.942607,5.864298,5.567125,5.859186,5.893042,5.79153,5.944238,5.900594,5.820513,5.665416,5.66719,6.351909,5.123506,5.194188,5.571281,5.594245,5.829216,6.075581
SPATA1,8.881059667,8.902878333,8.040994667,8.815696,8.738745333,8.798130333,8.766317667,8.89553,9.015799667,8.896715667,8.766635667,8.621521333,9.200614,9.351348667,9.079715,9.408897,8.924283,8.987826667,9.372002667,9.505307333,9.523930667,9.662273667,9.304893,9.241290667,8.606738667,9.018148667,9.018824333,8.971935667,8.825315333,8.878071,8.474886667,8.711519333,8.479114333,8.412798,8.443316333,8.590249,9.192845333,9.173686,9.2636,9.195864,8.771049333,9.278388,8.658002667,9.001796667,8.97731,8.911358667,9.192441,9.280199333,9.081275667,9.397444,9.011721333,9.109329333,9.200601,9.274937333
DIS3,9.554836,9.647334,8.080091,9.358903,9.143308,9.246336,9.423129,9.53008,9.42759,9.432222,9.811241,9.767801,9.227863,9.451958,9.143208,9.34122,9.18268,8.889474,9.070701,9.229467,9.277813,9.480854,9.427892,9.31677,9.472286,9.391797,9.329823,9.171707,9.443152,9.288702,9.23711,9.543442,9.617845,9.377354,9.455222,9.352588,9.07728,9.52579,9.444713,9.445968,9.391916,9.219241,9.366381,9.339222,9.650426,9.396281,9.333311,9.324909,9.45242,9.400459,9.560572,9.10551,9.518328,9.41117
C7orf51,5.380179,5.052803,5.035092,5.248763,5.454351,5.00937,5.339533,5.048988,4.81959,5.527937,5.283402,5.29695,5.005244,5.168547,4.832205,5.078369,4.717382,5.148791,5.872044,4.875917,5.081221,6.009113,5.500941,5.43855,4.944077,5.518137,5.558547,5.377516,4.930464,5.050537,5.09036,5.013843,5.271202,5.423366,5.239805,5.831295,4.943705,5.45103,5.382542,5.557097,5.98662,5.818869,5.336122,4.950598,5.265783,5.507673,5.20522,5.14233,5.616527,4.932658,4.942206,5.57221,5.125686,5.308373
WDSUB1,8.503218,8.811971,7.573132,8.144512,8.170392,8.371261,8.620385,8.868173,8.562501,8.519825,8.831321,8.926125,8.55477,8.428282,8.35549,8.49359,8.457433,8.432031,8.480417,8.324907,7.798813,7.956105,8.185372,8.407821,8.287499,8.410507,8.314316,8.234763,8.296624,8.087626,8.447317,8.585036,8.42159,8.502744,8.187828,8.630018,8.995629,8.794152,8.652773,8.611546,8.516152,8.501324,8.804781,8.500664,8.70797,8.481287,8.226445,7.905973,8.638576,8.560285,8.512188,8.188359,8.585521,8.390793
ROBO2,3.95888025,3.97942275,4.1406185,4.1113835,3.960139,4.125079,4.02015975,4.02943125,4.10932925,4.1147345,4.207374,4.11135275,3.811031,3.926006,4.1500725,4.18063275,4.14352725,4.04633825,4.29110075,4.1360925,4.148452,4.09095375,4.2795,4.1301875,4.0556595,3.96631725,4.06115,4.07697925,4.067343,4.1824335,4.25833175,3.902289,3.9278205,4.11062825,4.10537675,4.0115135,4.10316675,4.09132225,4.0664235,4.0324035,4.4205365,4.166328,4.0681775,3.9494995,4.194121,4.0915025,4.09302775,3.91573575,3.92518425,3.97574625,3.995576,3.975655,4.12889575,4.00390175
SHANK3,4.511009,4.690348,4.931805,4.593691,4.138314,4.217187,4.443581,4.620406,4.433321,4.561399,4.286548,4.668123,4.607642,4.440674,4.245506,4.811358,4.248619,4.335049,4.311594,4.742174,4.536218,4.612153,4.85555,4.512464,4.299598,4.505956,4.386124,4.55511,4.951295,4.426708,4.436969,4.533355,4.348916,4.377246,4.496859,4.471412,4.02502,4.424817,4.294019,4.375553,4.657373,4.763858,4.560514,4.176159,4.319139,4.407152,4.678717,4.487888,4.200745,4.512545,4.580744,4.531831,4.28922,4.616359
SELENBP1,11.415263,11.773357,12.198326,12.169598,11.807948,12.002505,10.855103,10.143763,10.637035,10.303606,9.951614,9.628148,10.498066,8.78869,10.511892,10.025816,10.637686,10.49387,9.648083,9.419581,8.690337,9.161467,9.280943,9.729148,9.571009,9.945674,10.054631,10.546894,10.709359,10.267296,10.288429,9.775812,8.161663,9.465882,9.981134,9.668572,11.306319,10.274144,10.757678,11.092555,11.03378,11.339316,10.544401,10.308531,10.666852,9.83663,10.509427,11.120054,10.418002,9.674872,8.584273,10.752158,10.592421,10.829751
NRIP3,4.779319667,4.504353333,5.245481333,4.602263667,4.461278667,4.696267667,5.046496333,4.955705,5.133883,4.860756,4.731168667,4.919319667,5.242568333,4.750198667,4.800518,4.75364,4.918534667,4.818058333,5.029476667,4.814498333,5.292553667,4.773592667,4.871052,4.643899667,4.980871,4.747459,4.874905,4.969177,4.722887,4.792644333,4.778895667,4.781985333,4.608400333,5.030798,4.794130333,4.767685,4.808695333,4.705062667,4.879964333,4.882281333,4.833477,5.004951667,4.609024667,4.880117667,4.644386667,4.745831,4.669892333,4.777989333,4.829344333,4.631835667,4.522413667,4.859714667,4.582897,4.565318667
ABCF2,6.98683325,6.9324515,7.19787975,6.95537725,7.264919,7.097727,7.195586,6.89685175,7.27683075,7.14184575,6.930791,6.9255415,7.0347165,7.22687625,6.89982475,6.83786,6.82340725,7.03233275,7.1957285,7.07774875,6.97703025,7.00788475,7.3614485,7.24263275,7.369363,7.3012265,7.316412,7.239881,6.921374,6.99117,7.092727,7.2985545,7.10823525,7.32192975,7.126166,7.168375,7.128075,6.98048975,7.1429705,7.1763395,7.0189375,6.8821115,6.840534,7.092918,6.92957475,7.14079575,6.9634655,6.66371125,7.28123625,7.0502865,7.17320125,7.058989,7.16528725,7.0491215
NCCRP1,4.513744,4.563417,4.60609,4.596282,4.61185,4.49005,4.577276,4.573154,4.804179,4.721834,4.656666,4.455991,4.381499,4.298426,4.406521,4.507881,4.319872,4.42381,4.517029,4.613454,4.770105,4.543488,4.631241,4.422971,4.437543,4.522258,4.72551,4.630011,4.636175,4.391034,4.204312,4.549792,4.505399,4.431862,4.441375,4.352558,5.585635,4.584218,4.326095,4.429565,4.633949,5.109572,4.616187,4.701339,4.591797,4.207312,4.700907,4.456466,3.923832,4.39835,5.045753,4.571126,4.277982,4.316382
SIRPA,11.609332,11.6617495,12.0972145,11.8831595,11.817849,11.7237805,11.6990475,11.5477075,11.7433095,11.7651915,11.324337,11.210702,11.844088,11.7336005,11.838349,11.782175,11.79189,11.8957685,12.1122475,12.1177915,12.028515,11.898721,11.836105,11.8986195,11.213613,11.671854,11.756211,11.6836405,11.514342,11.583639,11.744718,11.66564,11.514864,11.5925835,11.5919965,11.5545625,12.058853,11.980042,12.235246,12.0733525,12.0356865,12.1935175,11.9711545,11.9067095,11.791229,11.756319,11.8408365,12.024555,11.2808875,11.2749275,11.1878115,11.410964,11.1888985,11.5022865
NRSN2,5.398184,4.987703,5.739635,5.546762,4.806899,5.590082,5.222258,5.208733,5.398964,4.963068,5.396888,5.149602,5.00596,4.69453,4.863503,4.846482,5.520207,5.574458,5.329864,5.14225,4.351735,4.842095,5.47734,5.196499,5.489593,4.880324,4.942074,5.242009,5.091707,4.833915,5.605155,5.639746,5.463965,5.476813,5.184842,5.035039,5.688687,5.257255,5.409776,5.638293,5.532252,5.311638,4.857675,5.48909,4.748044,5.119045,4.722689,5.145846,5.442551,5.222678,5.502926,5.045366,5.429446,5.730181
HS3ST3A1,2.454503,2.665859,2.663805,2.376891,3.077562,3.539924,2.204623,2.762497,2.631391,2.607006,2.827813,3.112212,3.602528,3.171653,3.759342,3.527316,4.748967,5.019791,4.327507,3.162062,5.312436,2.68561,2.93975,2.703469,2.818443,3.625878,3.270056,2.597514,3.120783,2.987259,3.327618,2.554574,2.849339,2.421905,2.971733,2.782325,2.707032,2.825861,3.200422,2.733428,3.486777,2.642943,2.606087,2.421341,2.825044,2.414416,2.904465,2.687502,2.731098,3.025113,2.802524,2.282416,3.601461,2.6427
H2AFY2,6.7771735,6.703962,6.7845955,6.7208295,7.0088685,7.0011455,6.7982885,6.6499055,6.8015705,6.8958515,6.7451185,6.775498,6.804139,6.5642805,6.5528715,6.49527,6.3650275,6.7086555,6.6213525,6.435222,6.434253,6.547095,6.7230705,6.815655,6.788651,6.700291,6.4294955,6.68165,6.465729,6.7534155,6.64399,6.567023,6.784367,6.7961545,6.7903065,6.689474,6.285391,6.699569,6.621646,6.711998,6.824242,6.764957,6.64199,6.6456385,6.4185895,6.7753035,6.67205,6.4776905,6.7311955,6.638212,6.7699525,6.775522,6.8253735,6.8353655
PRR4,9.961041,10.060417,9.860442,10.244731,10.110675,9.995604,9.352845,9.547521,9.545334,9.674657,9.907499,9.982061,9.851673,9.809469,9.794282,9.645981,9.837622,9.7626,9.784646,9.56804,9.610651,9.53464,9.886126,9.84788,10.015093,9.878778,10.079168,9.91449,10.140368,9.987322,9.705849,9.783335,9.957377,9.976052,9.738412,9.722677,9.621602,9.762516,9.68378,9.64384,9.717137,9.739386,9.585028,9.830331,9.824235,9.564204,9.473144,9.271467,9.488402,9.436148,9.597637,9.413789,9.893562,9.299235
HRSP12,6.360076,6.2647455,6.037474,6.199244,6.3567395,6.5903095,6.4448225,6.22134,6.1794385,6.1855195,6.3879795,6.7616425,5.914836,6.5546495,6.192512,5.996084,6.011819,6.1747165,5.8533275,5.638783,5.660773,6.3083405,6.503396,6.187162,6.7466115,6.4405325,6.452502,6.2774765,6.3095195,6.266642,6.0949605,6.7417925,6.9206125,6.214093,6.333779,6.0962485,6.239693,5.903711,5.9928855,6.2802025,6.3477165,5.779274,5.975334,6.9275105,6.509125,6.5626215,6.1695815,5.944319,6.5992635,7.11367,7.122753,5.890051,7.0584785,6.2523735
ALPL,11.594116,11.641095,12.206115,11.925217,12.173154,11.918354,10.997542,10.522983,11.017817,10.989666,10.586934,10.149873,10.370364,10.377681,10.652463,10.519894,10.687957,10.568372,11.837161,11.613968,11.718453,11.766538,11.630945,11.524689,10.507358,11.007161,10.968191,11.150268,11.012435,10.990373,11.081795,11.038454,10.942205,11.031638,11.043413,10.96163,11.368214,11.085974,11.373075,11.307249,11.201017,11.292778,10.914378,10.818941,10.820653,10.73842,10.810872,11.110717,10.303705,10.326381,9.786785,10.383237,9.942965,10.46687
SLC18A2,6.190135667,6.062298,5.720902,5.857921,5.575440333,5.640511,5.542422667,5.392039,5.37001,5.448516333,5.714779667,5.561168,5.782354,5.645815667,5.610134,5.889536667,5.583361,5.738638,5.351629667,5.600901333,5.310377667,5.608477667,5.495646,5.493713333,5.010415333,5.137767333,5.7313,5.277161667,5.460379,4.893268333,6.110465667,6.398979,6.401165,5.869136667,6.112411667,6.079952667,5.716795667,5.354571333,5.973310333,5.508893333,5.564775333,5.465887,5.248960667,5.675353333,6.015320667,5.424933,5.805293667,5.911187667,5.471022333,5.551262667,5.292777333,5.026028667,5.511955,5.333817
NR3C2,6.719267667,6.341895,6.731575667,6.760845667,7.037716333,6.955681,6.826295667,6.903823667,6.974813667,7.014663,7.226567333,7.237431333,6.674931333,6.716891333,6.788800333,6.581453,6.914184,6.749671667,6.904904667,6.726298333,6.733863667,7.340969667,7.153351333,6.976725667,7.197285667,7.051728333,6.846541,6.877313333,7.060647667,6.952747333,6.891878667,6.694039333,6.880019667,6.951210667,6.862217333,6.978161333,6.759159667,6.757095667,6.888489,6.795196,6.894705667,6.889344,6.531852,6.629363,6.632712333,6.480924667,6.925497,6.747074,6.352243667,6.555969,6.611972667,6.709032667,6.71833,6.538083
PYCR2,9.918877,9.921494,10.167265,9.939687,10.013588,10.110764,9.887987,9.919155,9.906478,9.896701,10.053813,10.157279,9.85675,9.812394,9.963252,9.823626,10.025929,9.825801,9.974461,9.679821,9.757647,9.709554,9.889038,9.964633,10.134257,10.093235,9.938516,10.159804,10.289855,10.169219,9.942634,9.714779,9.793433,10.080165,9.981237,10.008631,9.820796,9.77764,9.729123,9.808869,9.89628,9.697015,9.710711,9.743634,9.740076,9.746004,9.709787,9.624376,9.713759,9.627618,9.778909,9.835685,9.726794,9.680262
TCTA,9.408169,9.351406,9.804748,9.447745,9.339166,9.224305,9.236768,9.402028,9.28632,9.170547,9.304669,9.159732,9.652953,9.386626,9.522573,9.45792,9.502468,9.443675,9.336254,9.215489,9.139514,9.089084,9.282093,9.24769,9.521176,9.392211,9.331823,9.430316,9.478341,9.405433,9.33592,9.232353,9.396441,9.269819,9.225522,9.199842,9.559142,9.412684,9.366505,9.394338,9.219855,9.290043,9.480089,9.309485,9.369521,9.498527,9.347775,9.551096,9.355452,9.388908,9.446914,9.300347,9.394529,9.397287
MAPK8,8.09328475,7.85197875,7.5743665,7.60447425,7.74831375,7.79540025,8.101269,8.062224,8.03679375,8.198523,8.19576075,8.20308675,7.98968025,8.26094375,7.92899775,8.05589975,8.1259835,7.85904275,8.18023075,7.97882875,8.109624,8.1096515,8.25090925,8.083817,8.29593475,8.17486225,8.13475375,8.26218675,8.0527355,8.21785225,8.0924305,8.16431075,8.22237475,8.21921175,8.12189025,8.285143,8.15371325,8.12515575,8.0605995,8.1112595,8.02948625,7.9235535,8.212863,8.275447,8.19766725,8.27749775,8.13514625,8.123937,8.104108,8.1134015,7.959391,7.87816925,8.0249515,8.03679225
CCDC73,5.102625,5.074379,4.935454,5.110222,4.84924,5.175731,5.093518,5.536347,5.168182,5.180472,4.693368,5.362627,5.152566,5.080109,5.598575,4.892926,4.975476,4.754935,4.651028,5.420764,4.787089,4.911377,4.628001,5.039231,5.163515,5.163662,5.154017,5.126739,5.279137,5.0883,5.078299,4.778807,5.107413,5.111145,5.042333,5.11412,4.961205,5.02025,5.030593,4.989261,4.849936,4.645692,5.110007,5.097106,5.16026,5.452949,5.112267,4.963806,5.092631,5.087291,4.946294,5.140359,5.33803,4.970427
MIR575,4.810693,5.095476,5.318566,4.751799,5.100987,5.136474,4.668494,5.016659,5.112689,5.194671,5.025819,4.893767,4.440794,4.45769,4.773053,5.469728,4.804163,3.685213,4.737984,4.812635,4.565755,4.604428,4.854911,4.809512,4.836662,4.735488,4.282609,4.512105,4.844366,4.790864,4.737353,4.985664,4.379732,4.892144,4.69765,4.943911,4.816894,4.39733,4.569883,4.544093,4.975293,4.692143,4.950615,4.705253,4.626531,4.676549,4.93735,4.862558,4.595612,4.588667,5.033257,5.088863,4.70025,4.607864
C1R,5.8028925,5.6605115,6.255833,5.715588,5.809842,5.854712,5.444423,5.7903965,5.561672,5.6626765,6.576914,5.9485775,5.761838,6.1149485,5.6436995,5.3242255,6.0384025,6.0445475,6.0739975,5.9303915,5.607373,5.9432155,5.891547,6.0069095,5.7469975,5.7254925,5.781698,5.954311,5.83843,5.1699975,5.655534,5.901423,5.825621,6.175259,5.361274,5.852933,6.1228135,6.4229095,5.6638835,6.1208415,5.9571125,5.732534,5.901485,6.2906535,6.63123,5.9178165,5.8663175,5.734653,6.2574705,5.928575,5.945659,5.869064,5.9777285,5.8583155
CLDN15,7.239649,7.548447,7.810836,7.3724905,7.2895325,7.1808415,7.412405,7.56889,7.368002,7.595297,7.9810375,7.7325305,7.1826625,7.2767165,7.061117,7.0122535,7.0657825,7.2679705,7.261718,7.003573,6.925026,7.041647,7.1492425,7.209339,7.522967,7.4598115,7.5393465,7.4904305,7.752518,7.320762,7.4745215,7.559125,7.635162,7.645006,7.388111,7.4570465,7.2948735,7.505296,7.37119,7.164906,7.1876745,7.182858,7.166514,7.1646505,7.5272405,7.278257,7.2719715,7.0840995,7.206576,7.3452975,7.3283435,7.3010435,7.4454725,7.258948
HIST1H1B,6.034017,6.117589,6.444195,6.174852,5.987485,5.929335,5.869127,5.90191,5.915795,5.872079,5.831099,5.657836,5.538128,5.697694,5.809525,5.558531,6.000597,5.605639,5.742839,5.932704,5.588173,6.098664,5.794533,5.779361,5.676503,5.905091,5.539066,5.638459,5.559906,5.764543,5.957969,5.879484,5.609711,5.854994,6.18129,5.80579,6.095225,6.0018,5.596626,5.944737,5.972382,5.824029,6.115579,5.895784,5.606743,5.926797,5.8603,5.879639,5.97285,5.847243,6.152236,5.866697,6.017971,5.697162
ZNF785,6.076484,6.241309,6.2403965,6.5369305,6.19906,6.325205,6.478068,6.2690655,5.943776,6.305535,6.536575,6.5879975,6.351511,6.3196795,6.259637,6.2940865,6.555503,6.3997335,5.822611,5.760652,6.345922,6.5223775,6.0813875,6.096997,6.4339315,6.1737985,6.264553,6.076955,6.214996,6.283464,6.4833465,6.1589585,6.631347,6.399447,6.080245,6.31315,6.01839,6.28444,6.2789135,6.285491,6.3087455,5.9689885,6.070518,6.284805,6.113631,6.254849,6.397169,5.926273,6.029031,5.8609915,5.843011,5.8152995,5.7428615,5.921523
NPCDR1,7.26691,7.010194,7.649735,7.215334,7.505023,7.672534,7.39038,7.224364,6.898063,7.557948,7.832835,7.660479,7.087914,7.203564,7.587824,7.333371,7.758489,7.577742,7.496351,7.037053,7.111451,7.55468,7.555594,7.803556,7.770683,7.890175,7.544349,7.752676,7.59019,8.056521,7.744919,7.226255,7.402649,7.511431,7.614412,8.104075,6.585912,6.783454,6.856846,6.419304,6.80534,6.617263,6.8707,6.724316,6.991565,7.164162,7.023514,7.146105,7.216377,7.119146,7.362704,7.444089,7.451893,7.713101
MKKS,8.815912,8.875520667,8.519032333,8.811176,8.717794,8.434283333,8.806420667,8.813899667,8.712300667,8.656498333,8.701093,8.900244,8.572955,9.098997333,8.603668333,8.503007667,8.464655,8.576864333,7.949544333,8.550292333,8.316451333,8.389167,8.598528667,8.440936,8.978353333,8.610797667,8.832003667,8.65412,8.672319667,8.878027667,8.696216333,8.979237667,9.157865667,8.940567333,8.616882333,8.736035667,8.425811,8.849947,8.587401,8.608790667,8.520687333,8.545024333,8.738055,9.020230667,9.158899333,9.129061333,8.678384,8.341045667,9.161160333,9.164364,9.402537333,8.659959667,9.418396333,9.100208333
RPS4X,13.4165375,13.458464,13.345693,13.2753755,13.2498495,13.466044,13.448537,13.5340605,13.281839,13.296794,13.339086,13.5026335,13.049355,13.095406,13.081307,13.151476,13.2258395,13.1015055,13.4010685,13.3241175,13.3920285,13.2512325,13.4058585,13.467657,13.4040505,13.3356945,13.161163,13.36334,13.425688,13.33333,13.4331615,13.2901235,13.272587,13.474306,13.513332,13.307799,13.021373,13.2798475,13.1582365,13.1259415,13.252317,13.1134295,13.086998,13.1652675,13.0363845,13.221165,13.1249905,13.052615,13.2026525,12.936465,13.171629,13.0896645,13.169205,13.017958
LPAR1,6.89133625,6.365755,6.563402,6.80051175,6.80197225,6.7708615,5.585256,5.53532925,5.43321225,5.56006375,5.4865525,5.4792625,6.918826,6.9949375,6.59370475,6.757221,6.7767035,6.64556325,6.87926925,7.1146165,6.58985275,6.8176145,7.11982175,7.10033975,6.86026475,6.67918875,6.59529,6.7677605,6.72187025,6.83474,6.68780525,6.75174475,7.04083625,6.81893575,6.6783765,6.71947175,6.47662175,6.331205,6.308816,6.49565725,6.41116175,6.23008375,6.972626,7.17785,7.225109,7.10858675,7.32014425,7.09963925,7.5468065,7.1982345,7.3196275,7.006275,7.2551975,7.36478325
GALR3,5.49163,5.374224,6.094937,5.932313,5.77143,5.612412,5.620679,5.707407,5.857358,5.799109,5.799121,5.423153,5.330699,4.904209,4.800081,5.028259,5.38934,5.356622,5.679672,5.415495,4.798964,5.443032,5.567626,5.252108,5.266288,5.077697,5.601048,5.389447,5.185651,5.27534,5.523231,5.774998,5.253466,5.433948,5.57949,5.547883,5.413278,5.556177,5.533396,5.642927,5.621557,5.908082,5.734766,5.373047,5.06381,5.427847,5.429778,5.487475,5.189503,5.439455,5.683405,5.512523,5.234637,5.245132
KRTAP10-11,4.664024,4.612965,5.171264,4.667459,4.772401,4.407226,5.379049,4.928719,4.874841,5.049969,4.929111,4.664499,4.416972,4.474329,4.655759,5.417706,4.383488,4.431531,5.453397,4.51207,4.97604,4.721429,4.822534,4.94734,4.225118,4.499162,4.834938,4.966333,4.992705,4.580144,4.736177,4.847909,4.582172,4.661246,5.324946,4.352648,4.837194,4.833437,4.816308,4.365074,5.159328,5.123791,4.591099,4.735207,4.591672,4.654881,4.874328,5.089167,4.525379,4.440502,4.951274,4.777425,4.714446,4.808428
C12orf40,2.471156,2.377002,2.3377555,2.489633,2.3991975,2.416319,2.4233275,2.4335175,2.2582755,2.2582065,2.4107755,2.4975105,2.547028,2.5382105,2.579501,2.352605,2.5098585,2.7312195,2.6426225,2.544806,3.031549,2.427454,2.2798075,2.526097,2.55712,2.5262725,2.636871,2.3300695,2.857497,2.2759425,2.5201365,2.6178745,2.6247885,2.289321,2.471191,2.5478255,2.5086675,2.4624235,2.393569,2.339086,2.5315485,2.458367,2.2413125,2.5664485,2.349562,2.392399,2.562849,2.611873,2.5474905,2.4833965,2.358634,2.261139,2.5672325,2.619134
NDUFS1,7.153974667,7.516564,7.207754,7.371965,7.458516667,7.109312667,7.541811667,7.252349667,7.283847333,7.195855667,7.352792667,7.424632,7.099088333,7.367423333,7.131333667,7.355330667,7.266891333,7.300872,7.290631667,7.069747,7.188632667,7.402283333,7.172532,7.118708667,7.107097667,7.150394667,7.312623,7.122000333,7.400592333,7.280229,7.195688333,7.457612333,7.556770333,7.228320333,7.325032,7.470464667,7.018308,7.360861333,7.175139,7.125310667,7.336976,7.271119333,7.331253333,7.412535333,7.418438667,7.491152,7.508523333,7.295718333,7.416468667,7.254733,7.337703333,7.197755333,7.498934,7.248519667
MCM2,7.894265,7.582167,8.093932,7.726745,7.944382,7.959099,7.645528,7.716597,7.750445,7.853637,8.012436,7.77013,7.771378,7.840444,7.661108,7.58187,7.580305,7.667456,7.339308,7.3564,7.173425,7.462534,7.690713,7.691764,8.151803,8.060829,7.956552,8.120369,7.562466,7.858893,7.654966,7.582762,7.585648,7.915725,7.577053,7.597023,8.118279,7.809929,7.83199,7.750627,8.13196,7.719941,7.54455,7.435504,7.313347,7.263623,7.360256,7.575923,8.113657,7.963408,8.018022,7.922141,7.659143,7.855598
C20orf177,8.8903535,8.7103295,8.4625425,8.6035855,8.6218925,8.533572,8.573588,8.251765,8.247702,8.445005,7.944554,8.3503415,8.8370435,8.7888775,8.685479,8.5798545,8.608496,8.639713,8.480532,8.6844335,8.7156435,8.8337735,8.4801605,8.7857985,8.4911915,8.658227,8.433815,8.288511,8.1339795,8.4863565,8.59909,8.734498,8.6453455,8.4410235,8.6430945,8.639242,8.6707725,8.547317,8.692381,8.6431635,8.4929105,8.709192,8.8693635,8.5718705,8.483955,8.7779815,8.931671,9.061294,8.669251,8.587775,8.6471185,8.6611895,8.636265,8.8267605
INPPL1,7.509008,7.6590465,8.3964575,7.5577835,7.7646835,7.5882095,7.658235,7.7152015,7.6494815,7.550594,7.860055,7.7560375,7.6970495,7.741772,7.544267,7.6164775,7.691002,7.864002,7.66665,7.668497,7.5649885,7.2056185,7.5536535,7.5522165,7.45068,7.648924,7.651708,7.829421,7.8083315,7.53955,7.645463,7.5650605,7.6113445,7.6845505,7.5047175,7.453092,7.882241,7.889482,7.6971435,7.723184,7.641031,7.650593,7.8414315,8.018188,8.0276185,7.736588,7.753991,7.8824475,7.7263205,7.769688,7.7352995,7.7723175,7.5977525,7.7212095
HSP90AB2P,3.646705,3.8397885,4.2393195,3.9001265,3.973697,3.9049885,3.666701,3.8727105,3.965513,3.761489,3.602188,3.544478,3.580216,3.53926,3.7515495,3.729126,3.792064,3.6571145,3.955746,3.672634,3.992686,3.765768,3.955319,3.6008395,3.7777475,3.522213,3.79915,3.8953785,3.7226735,3.8822215,3.7911375,3.5699895,3.585764,3.7126865,3.796806,3.5642165,3.559514,3.684125,3.768241,3.9351615,3.687773,3.7032685,3.9683585,3.588635,3.801662,3.704547,3.6088435,3.915672,3.624068,3.780871,3.782718,3.656492,3.684642,3.522872
NPR3,3.761678,4.042936,3.876832,4.0784805,3.809969,3.928128,3.896146,3.801841,3.9409395,3.6745155,3.697575,3.9500225,4.6304135,3.849712,4.5082715,4.474903,4.5296035,3.890378,4.3009295,3.916798,5.4614815,3.904775,3.7857415,3.8600225,3.6669745,4.1085095,4.1748155,3.7757105,3.966956,3.7376285,4.032904,3.881773,3.7783135,3.935625,3.9398345,3.5671995,3.7350265,3.551847,3.846974,3.829078,3.9216175,3.771116,3.8605035,3.9221885,3.5908765,3.655404,3.6891655,3.8004265,3.915595,3.596215,3.602248,3.878391,4.010778,3.686429
HS3ST5,3.4351055,3.214782,3.2170265,3.1545355,3.318312,3.4030405,3.213162,3.08208,3.1146725,3.2302265,3.2986315,3.3018735,3.301998,2.9320425,3.4230995,3.5724995,3.198822,3.131386,3.4389565,2.9854385,3.624714,3.3146645,3.1902055,3.0640065,3.445445,3.183984,3.3489875,3.2527015,3.248027,3.417208,3.366956,3.310814,3.242398,3.189413,3.0911485,3.3803405,2.986032,3.135925,3.0998445,3.251064,3.219992,3.3499185,3.2955445,3.000927,3.3906135,3.3296585,3.1249615,3.050981,2.9622385,2.9799715,3.3375815,2.992353,3.3775,3.1340355
TTTY22,4.269281,4.516154,4.497459,4.50931,4.273705,4.222956,4.492371,4.176367,4.392106,4.352779,4.329771,4.135752,4.111832,4.184925,3.932397,4.440031,4.066364,4.326392,4.095596,3.985818,4.009744,4.186492,4.645405,4.271271,4.166256,3.848455,4.134201,3.915638,4.278683,4.137747,3.997032,4.076199,3.924613,4.164196,3.851756,4.285782,4.316194,4.096758,4.169848,4.119485,4.263847,4.374339,4.069949,4.376628,4.287858,4.328354,4.251158,4.525791,4.132087,4.504702,4.303584,3.732545,4.230996,4.085247
HSPA6,9.326873667,9.537897,9.578900333,9.544891333,9.290414667,9.260887667,9.187431333,9.286036,9.197001333,9.080723667,9.331338,9.180342333,9.393778667,9.76118,9.331861333,9.384490667,9.375003,9.362237667,9.769901333,9.712339667,9.512701333,9.447431,9.619175,9.522282,8.784629333,9.162095333,9.094322333,9.36194,9.309075,9.089475667,9.70357,9.935650667,9.949019333,9.791744667,9.588982,9.599570667,9.361162333,9.611579667,9.405271333,9.477339667,9.284185,9.33838,9.234863333,9.406451,9.681355333,9.366963667,9.305328667,9.29857,9.799917667,9.905953,9.972559,9.652229333,9.759329333,9.701861333
