symbol,P1_T0.0739587733885248,P1_T0.764989567203102,P1_T1.41374247241843,P1_T1.78638828577081,P1_T1.86683332854387,P1_T2.18959827569343,P1_T3.08140398314057,P1_T4.72817209448283,P1_T5.28077749230751,P1_T6.87038973885296,P1_T8.76250939226608,P1_T9.2172315620472,P1_T9.27564918657966,P1_T13.0420588327689,P1_T13.9697183271129,P1_T14.3531034155147,P1_T14.6373781884384,P1_T16.2902537100363,P1_T16.3217582808218,P1_T17.1076154864636,P1_T17.7513808927474,P1_T19.0322727843746,P1_T19.4537841933353,P1_T21.7083112783206
gene412,0.31031798972068,1.15391708138977,-0.187436917108027,-0.164566347742041,-1.93124284009654,-0.89485343200783,0.409304823243913,-0.611593737120387,0.136876862820204,-0.793644314221217,0.0128839190738924,-0.752298674732023,0.434979395579,0.253537996727614,-1.83787758167067,-2.06148933149008,0.217295323106101,-0.127077912377521,-0.0826401663516429,0.124647267600968,0.505811178655541,-1.9561682747274,-0.52680785023116,0.587468412425393
gene413,-0.296443938838596,-0.0391119869289989,-0.220019229082759,1.55190539163023,-0.598956351224974,-1.68867973843927,-0.846901248328069,-0.226557205680239,-0.16170532347462,-0.0249100945949634,-0.480250974764735,-0.628762428036344,0.497852002653582,-0.341082081409387,-1.08283786340292,3.13934818924813,0.0216910360528285,0.743057280724802,0.348107076442292,1.22776158379343,-0.234379536913784,-0.0997020001257689,-0.365758841742546,-0.085556153034232
gene414,1.23579173137301,0.624772089320845,-1.36742796356863,1.26979121161609,0.742588482964647,1.2509984712224,-0.170425515696862,-1.02496589242494,-0.423262890975257,0.1358258622921,-0.0002391829813739,-0.858728372204335,-0.200521391585045,0.268255512312967,0.140400145751143,-0.518282304238725,0.404624186028316,-0.0449806109097432,-1.30973126600242,-0.0900152054687059,0.894193513531022,0.26721200397631,0.056152091406504,-0.386631085156676
gene415,-0.655174131865727,-1.20306043001027,2.49877488609549,0.203951357113957,0.86210077824004,-0.112166947291172,0.935970784126582,0.289659813189191,-1.06450021787084,0.32946623203422,-0.691774078743227,-0.0497516015714077,0.195599839365368,-0.0825914194289261,0.100356591011819,0.267375183580461,-0.583652808953859,1.34653015621546,0.149168986188024,-0.331712969436712,0.342662235716188,-0.162317221409813,-0.123172550211474,-0.696956755509632
gene416,0.499051583847504,-0.142260532141263,1.23366128718088,0.205159169458209,-0.20704994158393,2.35006045267196,-0.249509935913042,-0.742999334489024,1.25419411653197,1.91940561849147,0.0876235717195951,-0.819710191822964,0.978572458559924,0.746741005553697,0.470586871228444,0.571841457484464,1.15045864293526,0.189520658114819,0.137576462781868,1.04919402648066,-1.22266825950258,-0.0902795286185556,0.680231968497742,-0.563661357599461
gene417,-0.412148677560919,1.35670869187974,0.0265754959021249,-0.152801744393199,0.675370898322695,-1.04355101846498,1.29913080772876,-0.552245485254634,0.0711342582190522,-0.0751672504042641,0.969750850219161,-0.280627997563665,-0.203732287928023,0.610794883773799,0.174774155436736,-0.0042088632989695,1.75032520250438,1.30814360087293,-0.503164383424748,-0.97087763001486,-0.0379339841532406,-0.0652215642500261,0.984279371857971,-0.417074379448176
gene418,-1.3438067729347,-0.0119716154173774,0.190380745669828,1.24244223541753,-0.14927502914097,0.626835327765099,-0.730940207951219,-0.389537860272203,-0.123935974296926,0.19044402865673,0.695517710005424,-0.923042256188645,-0.389451986881552,-0.485301298701914,-0.453942749486607,-0.315311721022318,-0.744139480699524,1.36394464150209,-1.13734417261015,-0.0930549718370654,0.557172358494203,-0.276133606639509,0.707115452331374,-1.16671826728133
gene419,1.33343492772116,0.784703581635955,0.0941363969501795,0.808954973610134,-0.665851608547386,1.01228623888558,0.17638656902371,-0.445322059011212,-0.190689353319119,0.783991074679025,1.23766999536578,-0.735013053847692,0.0918617843190701,-0.427354450100598,0.606667474028517,0.213753867810065,-0.0324227217046452,0.138203859744278,0.68346928129788,-0.0774905972528949,0.110198101237966,-0.747162730524549,0.116194899984515,-0.934984533572511
gene420,-1.17893780874499,-0.824610458727171,-0.0737870434043143,0.771074010792548,0.501153477450757,0.210362323608556,-0.0369145148425178,-0.402230145992385,1.41188024054516,0.0113284310640754,0.455057143192214,-0.712655673832822,1.0662490875317,0.645046994919915,-0.21655162297915,-1.49799420161945,-1.67402697559313,0.691971292359141,-1.08966525730339,0.492350625264813,0.418375321013664,1.47611421039992,-0.231256256887732,0.385402508237794
gene421,-1.04318182474443,-0.781847271926603,0.0750241589153321,0.706912901939042,-0.662536919677809,0.115790818395294,0.879781645092251,0.320364298907318,0.82694375891409,0.981512691133861,-0.318919776701363,-0.7657107882791,0.385245666454271,0.379462301455016,-0.281436143592737,0.151282607373039,-1.06863473175049,-0.351196592536036,0.487337083736161,1.27754733530642,-0.571852381345654,0.870723218973558,-0.400410555377094,1.29110852424179
gene422,-0.444218660113044,-0.4670086726845,-0.956736403391476,0.749263621727415,0.0374503200655317,-1.07733828712635,-0.51992321275297,0.74189974689531,-0.645690556385573,0.0135860409035012,-0.476719293392258,-0.598804583019507,-0.91602237663455,0.285962527677808,-1.28094477317539,-0.530774620937972,-0.0553670351814215,0.286657438513413,-0.262458966704396,1.64527205597679,-0.182894128569427,0.527899537109981,0.259026809797233,0.853164726010786
gene423,0.0951883315382393,-0.343959248140056,0.484347399669323,0.392526943499721,0.0425115735169946,-0.393574842169226,0.537701427046219,-0.822269340829682,-0.172500079684686,-1.73321092928535,-1.67738796681887,0.456011734279685,-0.667112472499547,-1.8244637864853,-0.274695308981819,-0.652976357583522,-0.237822406504283,-0.34735401013879,-0.940066034639242,-0.590597040198885,-0.0695967280942614,-0.22905824640188,-0.134271973591667,-0.0857940970372001
gene424,0.678524791590297,-0.660305246046843,0.754669047700734,-0.569321925425509,-0.0519357056856309,0.863135255744417,0.0024477825267135,1.40908882302794,-0.581800731431626,-1.56715356539533,-0.457851742572279,0.429196754898632,-1.0704255994758,-0.394422876767497,1.13432525537085,1.44635326377637,-2.01785524041839,-0.690272262902112,-0.0341321087469977,0.225731210910104,1.48450893702183,-0.150495550313704,0.516897831435802,-0.570054991372808
gene425,-0.911862692824974,-0.585201667659768,0.702830063805438,-1.36694657716291,0.177569057958291,-0.450219606028471,0.838477133477695,-0.12608716609506,0.821076094203041,-0.181307655346334,0.129213438782131,0.0632381559211798,0.241621821381533,0.579056741928866,0.347420865677262,-0.850667729585305,0.459900956876407,-0.177533942551182,0.357161042781223,0.0078059826212424,0.679064418184791,0.391642999935399,-0.404658692882432,-0.0501944972404656
gene426,-0.595758218897929,-0.123508233362675,1.16310711229115,0.520047047524003,0.10208061485677,-0.792150855772148,-0.76761451732779,0.669271488033488,0.135628369903921,1.32796150556563,-0.564536674109971,-0.266150352794097,0.257474705924598,0.615039503622728,1.51021737900784,1.40050054845665,-0.927536292851985,-0.595425177761526,0.0568292207475447,-0.798162781776321,-0.707525875178287,-0.224899335469166,1.47717691322449,-0.544258054709083
gene427,1.22067080357433,-0.025219709317544,0.227468477866874,-1.14902817585138,0.621586886693089,1.08409914832259,-0.352969016657292,-0.357290015907706,-0.0708421338707244,0.598171006004611,-0.660303797012771,0.959773140122403,1.10416684640915,-0.92969128354116,1.9404594352812,-0.117960858420146,0.300825491791955,-0.460142190728682,0.141554359621214,0.463318414295666,-0.866750876423863,-0.124643567524927,0.0493015377796554,-1.60783514090205
gene428,-0.730243729180648,-0.379858738587514,0.257181869053729,-0.456921659354736,0.256128122964413,-0.534951036692037,-0.844867580349296,0.308787354828764,0.18912972660331,-0.336516382010083,-0.686518970419006,-1.72198532792202,-0.389544286485036,1.48149112299232,0.281830844789652,0.22936748797418,0.248065195420283,-0.274435946558308,0.425764673755681,1.11202784287794,0.485925044621973,1.4274029260472,-1.30664660066176,-0.304756791108921
gene429,0.858890209575581,1.22145641228874,0.395568883086238,-0.653387160108565,0.260908940526282,0.60904300017872,-0.863392427557385,-0.432028821179299,-0.324243877711889,0.0878733357683243,1.18707436542782,-1.75428915368083,0.147037666681055,0.358189246237038,-1.46387179227397,-0.32760555676572,0.794975447697666,0.220795193634725,0.688693457522784,-0.454433908376128,-1.26740516381482,0.247869380719844,0.614993662330393,-0.912139978121798
gene430,0.730465956577785,0.0451636302544787,-0.48527293869036,0.157173892918348,0.731836785559998,0.500160419083126,-0.21606833810147,-0.226126752325238,-0.944781118419424,-0.961937084305528,0.153021065869329,-0.240768364162919,0.681948777336313,-0.441914825754756,-0.275254616871023,0.341412769868829,0.370039334738234,0.0678695685238882,-1.11173147155271,1.12298591877835,-0.121903177789561,0.961174588543681,-0.0044652652700583,0.428792204671984
gene431,-0.327208443379328,0.122787326827301,-0.533410977633408,-1.05270169713881,-0.882752141717308,-1.52699059560847,0.633527160321268,0.191496455807991,-0.966733571004766,0.859114515963627,1.1367023743647,0.320860694487589,1.25559085613989,-0.428779522248258,-0.0760594651987084,0.449032006955755,-0.0304834534609938,0.735635069520607,-0.0012565376966154,-0.907692255490555,-1.18663513043788,-0.0499471888343783,0.400840149658546,0.73015877033962
gene432,-0.462302938014186,-0.0452737820396326,1.23548410422654,0.607116891094181,-0.220507918824531,-0.361652448038044,-0.261877284249233,-0.445246454554311,-0.419540607866338,-0.0197291749242637,0.108135560308367,1.13961130428292,0.425995342889241,-0.511807745919495,0.612480879973795,0.237892361147331,0.388557397846493,0.292582887724415,0.541702689780325,0.453072608272775,0.892366376044659,-0.537487460863241,0.211637194141468,-2.03754303223016
gene433,0.577570310702122,-0.816861782213924,-1.49198140251489,0.705500927069371,-0.207948116740259,0.070799772447595,-0.242299688091009,0.125189688711157,-0.593876524550727,-1.40587431311732,0.161855616204377,-0.822303794301646,0.0976648620484201,0.438113134018043,-0.658184430053122,0.551257814881576,1.7224891954575,0.296890337979131,-0.102054051474512,0.574400551029942,0.942837133728894,-0.330135564228782,1.04658129565148,-0.311216261588162
gene434,-0.131936176367728,0.644403571078865,0.61795595192242,-0.335440073316557,-0.437563867356288,-0.272995362426897,-0.0682067521411471,-1.70713179136737,0.10517696107061,0.470298622252979,-0.899086725254872,-0.0057843567772882,0.485977009815722,0.707528481841278,1.72725295909235,-0.972848016169979,-0.433719258891783,-1.33421751838721,-0.971323488981664,-1.12752481568687,-0.461515013914991,0.689276349702801,1.0737584047319,0.115979366974259
gene435,0.263309230979209,-0.462706178452811,0.660818058159133,-0.078168615681738,0.454581175824451,-0.0076064640838784,0.320518941617793,3.00522553501078,-0.87650753275684,-0.31261617672757,1.19072889436078,1.0187546115905,1.04385890148516,0.175185680234084,-2.33925472608057,1.05786359954452,1.57778667970037,-1.04030100742695,0.213063530129513,-2.16057714099298,-0.365328025824098,1.04284042098632,1.09468049863976,-0.308192515547818
gene436,-0.702320178159826,0.449292145245467,-0.437781388383972,-0.991134006568113,-0.401219812607063,-0.553038501095455,0.719638864036666,0.400678076050698,-0.527515146012402,-0.948113124455408,1.25982138746333,0.495126883485469,0.166542351471465,-0.0882063998275234,0.241689668500982,0.169690240756757,0.0325613677617531,0.635465487500314,-1.32409869852993,-1.56661511368343,-1.0961765193369,-0.429958424625304,1.36521698204113,0.871557782590841
gene437,1.88866290327208,1.17886621039457,0.658437862680448,-0.2150285821985,2.27359470979004,-0.705502580661503,0.0048536650990999,0.515686034178922,0.43717598689989,-0.157578520511403,1.49164549395863,0.198880938426956,0.139265312240401,0.637849565749392,-0.906448461034259,-0.301041681815481,-0.668259360024537,-0.933628125447757,0.53046420679437,-1.03409628178694,-0.485482911192687,-0.466786371748029,0.192997423416555,0.660739463069397
gene438,-0.31250429241044,0.865865985332556,0.231580391883491,-1.29517873049709,1.17755102676388,-0.496467782077089,-1.05055190643627,-0.542549982384946,-0.49320369001594,-0.509665893009191,0.0626606120598935,-1.00815982906107,-0.171772142322911,-0.43241756182737,-0.295007761249575,0.34272519932967,0.697745428541779,0.183763185695602,-0.578231137486876,0.320220317709955,-0.180963081081359,0.268833061377251,-0.0564188471437823,0.63620300107915
gene439,0.967530237120501,1.06619725925098,0.0305582271642309,-0.163984326787725,0.520192203066976,0.201218596511789,-1.06680253386338,-0.0910383255278742,0.715943450552804,0.919012537013324,-0.415659400556806,0.789230275604079,1.54130597744695,-0.229586693410123,-0.623456698524796,0.285184048839354,-1.35164330955711,0.22202069934611,0.182463955518117,-0.484037825175524,0.633394448208899,0.0985152994295087,0.734124629107289,0.741237551856188
gene440,-0.13880808890912,-0.50029693262028,0.310488694667534,-0.555714782491737,-0.577586723316921,0.398807039914902,-0.116273022600057,-0.0844376390258843,0.263044577895207,-0.176281187749082,2.00399790852807,-0.783690672192218,0.952221791387592,-0.554239995918838,0.464916798891781,-0.111092499730444,-0.153306483666722,-0.488240568261955,0.141915908287168,-0.524881312086444,0.569167067016461,0.193882681911451,-0.719159808000844,-0.0004417832802359
gene441,-1.30029335214565,-0.0500099948950109,-2.00487162412687,0.207558091467019,0.521147722507665,-0.422812901492756,-0.238658468314311,0.162870682834344,-2.01244031815552,0.428377655743952,0.197549377006061,0.0620823316379777,-0.702587769317206,-0.570304794047225,0.485651756613755,-0.436552970700359,1.04745981700744,1.21656763064662,0.163046011250697,0.37715651768268,0.0282200126236169,0.487160433145542,1.30474540049715,0.545887131109843
gene442,-0.798085914127605,0.362593536068293,0.506146186390099,-1.79400606177469,-0.39569366353428,0.576749483568412,-0.515874827370347,-0.200451428634378,-0.116246245506973,-1.0062274027818,0.804616566281312,1.00457298160751,0.843498367418928,0.0877636191234083,0.188617492475158,-0.808722736608392,0.57802908068975,-2.00032515320546,-0.786004379146305,-0.44108628526444,0.220663288867941,0.356135175506173,-0.468489463654763,0.472907176606258
gene443,-0.173661967766518,-0.756296094755201,-0.0843865829005227,0.844313927016296,-0.941069849575154,-0.557736503220439,1.47052137354014,-1.56341377509672,0.95335896446003,-0.137544427776808,-0.574488228926703,-0.0189471476358348,-1.56233811085339,0.714452186316083,-0.587590562014412,0.651295803506876,-0.624285280359497,-0.809276382380598,0.493029778403431,-0.637230603754372,-0.448881985808714,0.394100375607803,0.516843231309568,1.25692527074542
gene444,-0.456179162265287,0.0188422744254522,0.289794975791383,0.079132924762432,1.84050167388195,1.16862497869695,-0.951107969636291,-0.177439373129925,0.521780246586052,1.53031036819524,0.926148089491387,0.437261766914306,-0.430102317563238,-0.284659192417847,-0.603686858686409,-0.313020450244143,-1.57763810892492,0.74968857389562,-0.228177317936735,-0.114454650833193,-0.29354266245456,-0.260727270762641,0.467294591447692,0.111340656713685
gene445,-0.0648603423603461,0.617832877001482,1.51024033472742,0.486189693393876,-0.727869899184854,-0.356243775154906,-0.927388454692641,-0.970273383471856,0.673301396898622,-0.220644847031711,0.444849575531519,-0.303234699641006,0.728992912329791,-0.636833433648806,-1.40744348420185,0.161728487076407,-1.1349588175432,0.335815201431811,-0.356428294170717,-0.133943055079577,0.0140842877174665,0.178861308096211,0.875900946541995,0.179511497343191
gene446,0.580016893627606,0.520709824764787,1.1601847791206,1.21916046427502,0.0694398113152766,1.12851844515979,-1.21652922766947,1.8696788086984,0.296391791103154,0.281824580605728,-0.722032073225095,-0.549939188024055,-0.528155856134017,-0.0778517672903278,0.782723639867295,-2.20441385364657,-1.02015329269203,-0.480785895218038,1.33043108979692,0.937004503141027,0.450446875972809,-0.63669051542051,-0.241420239287339,-1.00373204849012
gene447,-0.159210772204217,0.415916836471356,1.60716769939666,0.0303115298832189,-0.0754150371067964,-0.577990245903339,-0.872997524057532,-0.99185514798694,1.82371304505263,-0.0426388561059457,1.09965191724581,0.315316708767627,0.516457513943285,-0.252534107077259,-0.203369960147144,0.687118253723732,-0.217083144961812,-0.712813401793953,-0.480866705595659,0.171455264712033,-0.33997696482105,-1.04435270221709,-0.282667210357253,-0.899714019911481
gene448,-0.676046403915881,0.162239352798903,1.0857993464487,0.200636480225039,0.978350909345705,-1.10017392571661,-0.683189197041669,0.60712376427982,-0.590736381699449,1.70383721929423,-1.40976264507277,-2.0347720339826,0.551150238065829,-0.728357760672761,-0.135259786604401,-0.741582993834942,0.310677289945842,1.94232972588881,-0.321931854199911,0.805648297037749,0.179656533372278,0.868378144536017,0.53509903026059,-0.498994162588625
gene449,0.724601501345285,-0.477157746177975,0.176985731193726,-0.325264683241091,-0.362455594479271,0.227220692205561,0.388674441532624,1.11311709347114,-0.115955456320102,1.27228613027495,0.610483884881156,-0.771605173523281,0.0631038862863092,1.28065189702372,0.775129728533351,-0.300329567721517,0.115667205490729,-0.250685302969235,0.108942462190465,0.807537969766141,-0.878887878690344,0.0862188519445273,0.758422105378093,-0.720716253456814
gene450,-0.549665492701739,-1.92265425154094,-0.713625175961468,-0.147053766384104,0.187125013274984,0.249073202029763,1.34950161445763,1.95967372412243,-0.767674347933005,0.474996072629495,-0.531595043448221,-1.27617830337214,-0.551036711822116,0.816569583498877,-0.542390409825178,-0.221557200490188,0.0647103295798044,0.671065703043422,-0.0045772641082591,-0.119552126181397,-0.227053654602684,1.07016593349917,0.54679490830955,0.751921068970951
gene451,0.760716050803124,-0.101779241282735,-1.32328639903537,0.443886275627989,-0.741090913657988,-0.0389818592642935,0.98217425125128,0.296271000948091,0.249450409132127,-0.675918004807925,0.0853761315793992,-0.388506701699048,0.605500883778472,-0.638192780166931,0.779503961164965,-0.613607641749167,-0.0213255946903094,0.723698928058123,-0.03908737772286,0.380608537266211,-0.174726355720457,0.047452656446942,0.303179040178798,-0.302941785491773
gene452,1.45774617679895,0.0097214368962988,0.48525907967064,-0.456880295857852,-1.18355375600658,0.909437571098775,-0.0359832884023072,-0.304058530309013,-2.43300819022884,-1.17325172139021,0.50341170331043,-0.349696713614678,0.0242925523896318,-0.068833801045641,0.916461085123599,-1.0787003453475,-0.609276539786333,1.04210540232376,0.873132236517849,-0.45653759673268,-1.08194272052607,0.587018580614931,-1.17462333357943,0.0864508509982403
gene453,-0.695244049959402,-0.729835064039027,-0.115040857896244,-0.921600290185592,-0.310570639900961,0.598111809820953,-1.0900735698017,-0.781704470155172,-0.706716110652386,0.441656564654171,1.8971173751686,-0.443883491136032,0.549874285163057,-1.1852307795668,0.872511710911448,-1.13437807308136,-0.144475870995813,-0.508908158430703,0.763175148406998,0.411358134728293,1.07763849787372,0.517624103155814,0.702038246755647,0.562864386377808
gene454,0.276975115656409,0.906262358587364,-0.285366580922521,0.437753285809975,1.05145568802432,-0.626488435858219,0.155092010274881,0.669992140152014,-0.0311883148628812,0.150535180437025,0.126973465541512,-0.113486722950527,1.01516808659877,0.220868131577828,0.31483633145096,-0.0206286037107953,0.489499710350615,-0.475912379073755,0.16228448744873,-0.522242135557433,0.644174784655494,0.0661935266057103,-0.635232732451965,0.0912681206365738
gene455,0.0071878735929666,-1.47934628291066,-0.711054831580558,0.558981646110244,-0.609565141163353,1.13588485760349,1.25200963675698,-0.329608318941613,0.603881767487158,0.584194219294647,-0.23184286441206,-0.158096037994992,-0.124463685279711,0.181817990128606,0.559876410552145,-0.888360489876187,0.677896287516892,-0.0825721065175797,-0.387757626073304,-1.05466412646556,-1.84967181255788,-0.221066807622302,0.435151833411038,-0.0112989532425725
gene456,0.804647266196543,0.679262692858839,-0.272043848045619,-0.999767851912973,0.150589566982218,0.792841583250592,0.22914378387719,-0.716311587192634,-1.04571277956894,1.16624558779395,0.20506481150195,-1.52624236119991,0.721536576924734,-1.87226154324503,0.279131634647755,-0.335203239243073,1.25823428355828,-0.465631708521612,-1.35181017522422,0.91162978143044,0.520428417573998,1.60543301742753,0.0308812888839958,0.593824972263451
gene457,1.02834838374413,1.13507626635226,-0.583051118107923,0.478256055542807,0.349977483633771,-0.489016874175895,-0.452199228921148,-0.30649976707865,-0.656531940565824,0.0924402010939469,0.277367325560811,-0.414408252943187,-0.452473861290276,1.4427812669242,0.408294674100158,-1.35656047791073,-0.41145058681236,-1.24556964556782,1.72989176326237,-0.929133500686299,0.0517553540455161,-1.10709369240307,0.0364267380103017,0.534734663884746
gene458,-0.457876301843556,-0.0235106458109773,-0.869901700039395,-0.353130919500538,1.47546680485508,-1.14123814480412,0.347066423424496,0.43819899381002,1.39604180693854,0.0560060825627617,0.190602006196013,0.472239754716083,-0.715945929359413,-1.67871255987516,-1.44483165866424,-0.339036829728604,-0.746436284786311,-0.264316776848274,0.042820707523469,1.36530126190943,0.841332728010595,-0.583004770124657,0.578577499760458,0.111187980242182
gene459,-1.69957580460987,0.994326697137821,0.341914981822136,0.830331188842106,0.187212933537899,1.05275711642342,0.57752904809682,0.286714881752065,0.950162001321209,0.319692667263098,0.0694292381095539,-0.159325764721312,-0.468859692587221,0.82792674898715,-0.424270601845515,-2.07436721746566,0.460698561528741,1.14224176518309,-0.781225300480886,-1.63368329127914,0.0634926118452578,-0.807491654702926,-0.496863367934801,-0.215825016800733
gene460,0.227238031150526,-0.500179030610649,-1.09724880688972,-0.330583832033517,1.26220113980951,-0.112269285860751,-0.417200866436838,-0.207202342208829,0.707658443115079,0.920842129087018,0.217444067023752,0.286837330770818,-0.414375943976008,0.0034845581043536,-0.370091334736359,0.725953490134542,0.457578192346318,-0.408515485671,-0.120681586679144,1.13725617182421,0.456521735894053,0.193925683626831,0.718950202977757,0.401194364776233
gene461,-0.772503901999256,0.487663857079985,-0.17036671630403,-0.986910697894612,-0.226329935448144,0.175116960472921,0.912346422445036,-0.156549124675302,0.149634182213875,-0.392717703761791,0.564107267879213,0.0118483541954703,0.71418230917771,-0.247087111791542,-0.0421803179292351,-0.313738962449737,-1.17469907312829,-0.679219423869097,-0.170100314083857,-1.4351117972072,-0.154101381992761,1.80663010597136,0.236292303840286,0.738682837010834
gene462,-0.435810754281906,-0.0673508610543103,0.749898275890716,1.31756944696924,0.473936299550643,-1.51006649154366,-0.0320490366602692,0.749965055765109,-0.642060003677556,0.776089828821481,-1.67578567765257,0.295671165114097,0.590078036902806,0.287449426492004,0.0081224194626743,1.18158411641832,0.195841748511287,-0.117034121123134,1.92647518856224,-0.168266114307584,1.55573566261556,-0.480703585930498,-0.432319016156709,0.550457120216535
gene463,-0.541440746533693,-0.428750469488229,-0.675813913611351,-0.602330701470326,-0.0353780372601686,-0.367649252537463,-1.00340783866904,-1.52925360136277,0.302186390155006,-1.02334002019917,1.58985955503311,0.142881605658928,-0.17827079854577,-0.779379667367308,-0.706808475592608,-0.753711323492639,-0.887546502086581,1.35010955329997,-0.146994291338652,1.61888371537323,0.286486289025898,-0.166352219029961,0.949661994066513,-0.158265346047311
gene464,-1.19789146458253,-0.441799313125221,-1.21255184473981,0.120065649345598,2.95276243674854,-0.226867276837718,-0.532766713987834,0.545372959463057,0.411808973379368,-0.804386061853752,0.517716687972602,-0.17530489159624,0.309453163878549,1.15923455123627,0.664640715982626,0.023132037226872,0.0120275125752077,-0.200273721683395,0.846359587303658,-0.116957181385039,0.237528930562897,0.45706209735488,0.319715547826325,-0.405004350921403
gene465,-0.332727418694465,1.2307796572664,0.0338013369063217,-0.790629790751754,0.419892459723086,-0.160997028387479,-0.972525718735161,-0.675243756046891,-1.10600817002079,0.856018381311124,0.252623089122793,-0.386095941539919,1.8503163183639,1.02949458107999,0.092174476099074,0.5623853285469,-0.04639902837374,0.328400758050468,-0.785991349033845,0.119569830342362,-1.06912211791484,0.352314923785881,0.260585199354951,0.0133147034664469
gene466,0.610059590896956,-0.73337377287226,0.322011782028671,-0.236794709663699,0.286480542904576,0.424158592920646,0.393951208063159,0.888200105145459,-0.503942894995416,1.64750569496759,0.858991970019343,0.994438746778633,-0.0228741774351223,-0.361933440758489,-0.22710425408749,-0.78802929339676,0.784807802215669,0.949598723732315,0.632127119239083,1.05979357713661,1.30771684588471,-0.578251011522916,0.0591904762019407,0.249903339548763
gene467,1.22291471708112,0.031926896177327,-0.231540158355002,0.355809457091478,0.561531572617183,1.24331105128161,-0.303383302364209,-0.806856237219186,1.41840586527437,0.404743613968589,0.0659174185750693,-0.0617390319955079,0.635459834127072,0.484041546629019,-0.0700981544154934,-1.13547619195986,0.0291025753232031,1.53345783670667,-0.914394684255488,1.19238951642236,-0.721967214660521,-0.31948696475067,-0.06960289033224,-1.48322525600364
gene468,0.152852034101236,-0.0141386144973235,-0.0975612587944396,-0.109342075906693,1.03230463728991,0.140181283904759,0.450204892151913,0.444707086826962,-0.762468468152646,-0.634652013439294,-0.307149759352501,0.869894685807543,0.0579197022507987,0.316954188767466,-0.952022942317276,-0.0733388694052634,0.662998839912915,-0.242448264440663,-0.959604992925958,0.547811040381935,-1.53308362938935,0.106751209440127,-0.711399303840198,0.830788436944314
gene469,-0.733874864677054,-1.26175097645145,-0.179348131764821,0.208321963334501,0.450460091027299,-0.982862069677388,0.680131054994511,-1.01325701213425,0.234354987383171,1.51508941546667,-1.47383001032158,0.592836891411141,1.01654872624248,-0.326250678732922,-1.52679549060201,1.17516558070785,0.361001765556537,-0.665524192408674,0.243133185179278,-0.330603186489663,-0.0948782047530139,0.501210766853443,0.765855610679515,0.0022299934730888
gene470,-0.889977536999513,1.04699505799742,0.0696535940105634,-0.532419460602583,-0.256086943535285,1.25684043716521,0.0632976579072773,0.76571864501761,0.355514345965613,-0.773956563891021,0.561240634892047,0.51046073588125,-0.176496996759481,0.940910064984991,0.380102911710044,0.359937956963836,-0.496135313602627,0.0057877812406832,0.616284367258604,-0.336855900050455,-0.627737544864704,-0.56758823835596,0.034964694683807,0.711481438692173
gene471,-0.203706303508417,1.4937205018826,-0.499119451573376,0.198681332530979,-0.553864047367578,-0.419252903880521,1.09362443896346,2.22695583520389,-0.496211440699748,0.884892380743113,-0.245660419381482,-0.0628718202321482,0.593966410118724,-0.0401588993374218,-1.0523114025064,-1.03225016831644,1.44286346651803,-0.708283443844518,0.640755932425297,0.899537123997495,0.487190040376004,-0.871502245829618,-1.15112714002907,-0.840866600160688
gene472,0.169706294765552,0.193327278801724,0.671610062112831,-0.0786924964908431,-0.123866079210606,-0.169070631548414,0.375592339734874,0.0834862577880321,-1.17280143122487,-0.61779945814654,-0.683250867644394,0.836026541617929,-0.859934081621366,0.0413548888458556,-0.426769252962163,0.40183609287008,1.74942363964437,-0.814443598712711,0.0976319424983682,0.767676815839242,-0.305322976110466,0.507715634099666,-0.526158410990168,0.301768423191375
gene473,-0.473695299984366,-0.411444895752422,0.734618531167173,0.64302585282192,-0.466748135996245,-0.241824205227983,0.373654229914223,-1.19205110407456,1.55742147729597,-0.942087602048551,1.34799562622098,0.159176971711466,-0.500389539988203,-0.524951644381921,0.406457809182563,-0.6579059096192,-0.47148861210662,-0.478526844232254,1.47668283356513,0.522117282229949,0.174903470507482,0.77296482193893,-0.214087748035964,-0.695139727937655
gene474,0.840440651278272,-0.0917546814515291,-1.42412760760746,-1.01560095393568,0.708958145891063,-0.18319302916404,-0.117707009340684,0.0535829996724335,0.645270812960516,-0.162623864997496,-1.61858006199747,-0.0659543311485288,-0.769687770236325,0.453171662454177,-0.239724562350541,-0.671998525627215,-1.17052167292946,-0.533283232614657,-0.0214148234247207,0.151793793172709,0.831946732413111,0.321985030769526,-0.812653220153664,0.31829815114997
gene475,0.876620460165228,-1.42183173814066,-1.5108914047935,-0.916552983190176,1.10640433622044,-0.311409934533875,1.74620705006478,0.0678445607224871,0.825074171104243,-0.997544283968312,0.557815530767293,1.47693296284297,-0.623908097937752,-0.214789605618069,-0.338787729261249,0.272317234595201,-0.287348736030222,0.545596916241848,-0.225450052624712,-0.241659255743744,-0.0155340426589184,-0.634000165903112,-0.456709406339077,1.04689368013351
gene476,0.379901005863652,-0.781439515428965,1.08151947612773,0.543139304165585,-0.378317164236199,-0.67818449914387,-0.16137137932629,-0.152573836861816,-0.750533927795544,0.643897204996484,0.743447419412166,-0.0622280439413139,0.132803510641767,2.70386921372854,0.562661408237744,0.27960479912439,-0.0319790082826978,0.0599230631211449,0.569828553924455,0.845368531727383,1.02309253176778,-1.07355423522076,0.036762292621809,-0.215975595878822
