symbol,R1_P1_T00,R1_P1_T02,R1_P1_T08,R1_P1_T10,R1_P1_T14,R1_P1_T16,R1_P1_T18,R1_P1_T20,R1_P1_T22,R1_P2_T24,R1_P2_T26,R1_P2_T28,R1_P2_T30,R1_P2_T32,R1_P2_T34,R1_P2_T36,R1_P2_T38,R1_P2_T40,R1_P2_T42,R1_P2_T44,R1_P2_T46,R2_P1_T00,R2_P1_T02,R2_P1_T04,R2_P1_T06,R2_P1_T08,R2_P1_T10,R2_P1_T12,R2_P1_T16,R2_P1_T20,R2_P2_T24,R2_P2_T26,R2_P2_T28,R2_P2_T30,R2_P2_T32,R2_P2_T34,R2_P2_T36,R2_P2_T38,R2_P2_T40,R2_P2_T42,R2_P2_T44,R2_P2_T46
gene401,-1.00276780417142,0.472241038774932,-1.12539118502487,-0.650663250915669,0.692961395740709,1.55266599112868,0.457344650793634,0.716704584047849,-0.705018106090121,0.175752580333222,-0.282481928936116,0.172643012759894,-1.14692911312579,-0.595716152282839,-0.977148312298761,-0.0794184634320658,0.367656459056388,-0.639085207692479,-0.0342989853371684,-1.00730594458027,-0.19040723404441,0.315108289344774,-0.993174817775307,0.288764377082527,0.348481525843011,-0.483414878902986,0.197071396845934,-0.523636402310138,0.778591517520389,0.285878734166016,-0.0396674216339895,-0.540275007917672,0.537492547493954,0.411981076804288,-0.540907161532135,0.437524669323394,0.361987661741861,0.971776197760135,-0.854024427758644,0.714430815407534,0.386539791677992,-0.889020971093234
gene402,-0.754793521670407,0.472957623795376,0.137326776209361,-0.64762160600631,-0.581221068462928,0.119902874204529,0.756213482103224,0.243741371318905,0.225495036614936,-0.0142399822368625,-0.542425700992124,-0.113855157389842,-0.897925467931356,-0.422503318778405,-1.20406675709711,-1.00998071039403,0.470980793120543,0.670331065594246,-0.317858239908193,-1.68069639580299,0.180749975439691,-0.713338009745491,0.942111619694484,-0.176369019012609,-0.784701210562343,-0.238635819429007,0.29612172976162,-0.11339696546578,0.473243877393729,-0.147241355857525,0.565726746571923,0.433280369365058,-1.24460515565713,-1.7215360058701,-0.131537369177405,-1.32836855380198,0.373864181106987,-0.211138241413158,1.23585991253987,1.10823688922026,0.492233727239676,-0.625209471745265
gene403,-0.415862661176498,-1.64924230631102,-0.0448395254249331,0.152680292458181,-0.518673879603688,-0.871330856320933,0.757533388286439,0.605966435979637,1.58258770269809,1.02048339523177,-1.08778408387769,0.495829549838592,0.794763871274968,1.33557148801525,-0.344345277142559,-0.465553639224774,-0.576090250503308,-1.27831053386207,-0.114582670310855,-0.786541964572166,0.266323425409228,1.23489921079832,-0.743759107560627,0.0354797195272099,-0.878881157837933,0.436768129143933,-0.5098600763552,-1.11356412035208,-0.92043073673613,0.127711051112017,-0.21107713572631,0.983140946672255,0.207037003748549,0.189415763598413,0.111448988074723,-0.103381108515787,-1.47578124881569,0.199957448987976,-1.03600687288972,-0.577216281651345,0.265046343132362,-0.641297533175337
gene404,-1.47190267876775,-0.0351862486455904,-1.02242996938952,0.699698860932785,0.839289045196454,1.74485029142465,-0.0152609008360521,-0.464237270649364,-2.12718851363612,-0.145779782324459,0.705907462417219,0.260389679756929,-0.961649407921551,-0.581348250894918,-0.0050121927849009,0.237683651513274,0.322799786685613,-0.328949975393819,-0.555794268408112,-0.0726320065297152,-0.265798678449277,-0.140876502343559,0.693628717858214,-1.34054878068449,-0.210335133040618,-0.469963029016325,-0.036840947756023,0.270545122261065,-0.186192557691923,-0.918695210816463,-0.0740466889793484,0.585077379924606,-1.64922837164823,1.69885342576714,0.717206239672992,0.802773009760622,1.04946501177385,0.374870554256723,1.27786148578789,-1.35378886383092,0.81050176747077,1.33053520930318
gene405,-0.995906027190474,-0.444073226058034,-0.271689702224646,0.29806998170787,-1.00292637808157,0.189241533004034,0.895645627216967,-0.275285029102577,0.714142548042814,-0.58607885832265,-0.274354586353005,0.459815878768099,0.3027332583124,-0.222958052570486,-0.212255872621116,-0.882697611380754,-0.0908736699539875,-0.642970785144843,-1.71962747240926,0.225857508110904,0.847767061840667,1.05458355988121,0.620983346940758,0.910376375108706,0.0275051977578058,-0.769108853304959,0.0624279269972565,0.775185773686188,-0.204549722081199,0.437100289155839,0.930093742037164,-0.546949831511698,0.259634749227902,-0.265109176759698,0.431695348849279,0.645125091826175,-0.741828618907696,0.477525358433433,0.73178418757441,-0.959711004897043,1.01263838044876,0.883519928893182
gene406,0.620092338022459,0.161285373878434,-0.208090928814817,-0.351083632644044,-0.37338249661347,0.775129694020653,-0.91540010587955,0.336397980234471,-0.585143506585707,0.9894341901029,-0.0193798818699638,-0.218433671370616,-0.171987989102455,-1.360333880367,0.0238720308567246,-1.23591069807658,0.203480325523956,0.759951758327413,-0.840810503060053,-0.078841909764393,0.65012201401924,-0.758965078672924,-1.22168717082556,-0.101568167869234,-0.0235099587519188,1.77485581173927,0.291858755629224,0.462005460936903,0.0598395198096565,0.199436953050655,-0.796015236252488,0.759107152778254,-0.588201403427522,0.346512340758131,0.663715313938999,0.268786684070606,0.908423315056742,-0.0770519726303037,-0.701589591311918,0.0224269421144262,-1.28476294130762,-0.700101721823752
gene407,1.4557553184212,-0.75848954486443,-0.513954210390562,0.513580715110501,0.419815998631202,0.570173006996315,0.87045725923164,-0.334666918704372,0.275040964584707,-0.333191921067503,0.660748598108064,-1.90859687939861,-0.22212245321407,-0.751668883999281,0.364258267256067,0.486485253180249,0.564217470993635,0.526154941343954,-0.478245397191168,0.691536117624792,-0.530287226659252,0.743314390577272,0.816197293321722,0.579914688655905,-1.14440065450916,-0.144761229038255,0.85655202466878,1.58838832716951,0.106955517127439,-0.088517125607512,0.0889080503776354,-0.820921501626152,0.66862943603961,-0.366240572163159,-1.00116264537277,0.862468105775443,-0.153396012441951,0.559306479886016,-0.263697990527811,1.05416930933914,0.450446990876068,-0.721625159570285
gene408,-2.6473777025042,-1.33564927546949,0.482833387518083,0.0306254926939054,-0.0616053518645362,-0.354379897869679,0.399991983262149,0.690334924903806,0.877421026828377,0.732835311142176,1.14158084510218,-1.6441441176069,0.403613676638231,-0.485598715036159,1.70274377919941,-1.17738243083187,-0.465754872427983,-0.063932226644579,-2.20936835859182,0.912925257156811,0.575621721588841,0.28501727884158,0.0929075774928744,-1.15541172461326,-1.08609513212386,0.23514949207269,0.386027289486049,0.219677900361865,0.259977130995213,0.0450260678145584,0.013480759068929,0.157215228288881,0.526248429206557,-0.120867184396716,1.15388400187072,0.494721029460652,0.349634718765555,0.448326703327785,0.229778388679921,0.164076259927881,-0.418400212070638,-0.541727523983238
gene409,-0.60406429446339,-0.899841179205584,-0.0339358620521486,-0.30629579323778,0.192447143444485,-0.263345152052866,-0.0415079011505263,0.0184765674190005,1.06066594660629,-0.766261467808863,-0.63947185080146,-0.671588451190426,0.941540588689275,-0.142201877833413,0.328181292954904,0.392482229167187,0.674494843964246,-0.76760335514171,-0.12245487428072,-0.35775289156915,0.737495158035393,-0.170035149532855,-0.384804413226689,-0.438988332291211,0.866590246168834,-1.0987835923016,-0.89245563599447,-0.0057776892667461,0.77084692306782,1.13168369515262,0.109223293440889,0.364228442802129,-0.607763414185277,0.594165620631581,-0.246634796543431,1.39013549611983,-1.13047436097978,0.504919428153308,-0.285446635707873,0.711487560914855,-0.844882848608355,-0.09265573104843
gene410,-0.216272053384695,-0.0439168626376576,-0.740996658250883,-0.89794990125945,0.678695324860989,2.13340301159443,1.13468981055124,-0.562830399857234,-0.720129489009917,0.228169190555455,0.602673431711628,-0.638058397325109,0.216337834595527,-0.292685085044668,0.179705733215323,-0.272849866445023,-0.572254526537198,0.379139994008917,0.483883775625844,-0.30202267937317,0.583120747228722,0.47906373042531,0.93314297849368,0.432698097057935,-1.24643731350465,0.096735147230543,-0.302648059774388,-0.980696604305544,0.470480080414642,-0.015806589013204,-0.26695683110277,1.33051874858328,1.01379232664444,-0.422971417581617,-0.169697920411197,0.330649003458528,-0.720749974669222,-1.43808751804282,-0.221386406435919,0.612458865639884,0.304315835711007,0.335654573797874
gene411,-0.655754229154917,-0.71959178430916,-0.373569548845772,-0.49089905598194,0.518955697415644,0.983154893789978,2.45968317980321,0.926422322811427,1.30212199531908,0.294587985525707,1.09420917211987,-1.34261065789381,1.04306759835666,0.379073117029253,0.643547734737625,-1.25388548385517,-0.068716417988238,-0.153730823094604,-0.501270033181972,-0.912103550644926,0.916660521460177,0.704252555045461,0.161567422849872,-1.11859305820568,0.288980300479706,0.554945260056769,-1.09753988390969,1.88486583908907,-0.111277672301734,-0.0445335666069474,0.152449990022634,-0.558632683649768,-0.305053528900703,0.263653191545647,0.369727861460903,1.01618773526275,0.273673287817859,1.30117959203457,0.633714445838688,-0.447690764001596,-1.39804578047088,-0.543798978430739
gene412,-0.366956422388183,-0.425021591305035,0.805740515342799,1.84371589483719,0.202077877784948,0.339607116060232,0.232176797784242,0.119544111919576,0.342311165824406,0.0881116183530049,2.09516919697813,0.0239502025944531,0.60350438743532,-0.0362439001772202,-1.05928556883175,0.106935708520092,0.425951922547973,1.94383997503528,1.7975139719749,0.533428607520401,-0.387232830721249,0.120608614860864,0.147280304992319,-0.269471602775118,-1.09321530232262,-0.085594484301667,0.0408912618406315,0.202602455323012,0.0338113060199355,0.184883698751759,0.521844561368541,-1.30084369708395,-0.38350111548855,0.69489386984161,0.412763206434362,1.33351785355695,0.207390368029195,1.11069853831437,-0.382715411390259,-0.208223558025788,-0.257976350446468,0.430154513534606
gene413,-0.0058688054238542,1.65067271039671,0.487191249640483,-1.42302778573547,-0.93993228109541,1.37810454705355,0.21074631082079,-0.370259433573386,-0.70953718549396,-1.08346276284085,-0.0893038295669676,-0.776238842981587,0.54661718121414,-0.816469130938947,0.0859440639660682,-0.899652330598973,0.10979011888908,-0.955732554452852,0.688704072864418,-0.365618719777076,0.0967130153579643,0.314151961775595,-1.07017836527552,-0.191713873141778,0.865393920513461,1.323313822267,1.29357510710569,0.231367674769804,-1.29141608726323,-1.4185993323807,0.483999563056531,-0.167493179523308,0.986924615223653,0.268446944538615,0.0193029802812102,0.0539331853392302,-0.199942233904954,-0.240066356188439,1.00884385731168,-0.0595838480305646,-0.322463298422954,-0.260701338119663
gene414,0.37089975571556,0.382263618022289,-0.285626858073153,0.225867481352133,0.793895518944127,-0.702963236158781,-0.480188913676217,0.43419974457413,0.378224103812374,1.13072393021215,-1.38507051015704,2.38170413792754,1.04455728679206,-0.15118578054107,-0.460211442949026,0.704929369529057,-1.394865049375,0.257109497492355,0.331800873740225,-0.854117650622809,-0.0631772427450493,0.0819492024519615,1.17990261700969,-0.395743868752515,0.136433450402483,0.267440096342003,-0.508776202307285,0.498584465795216,0.306285112482645,1.2829853051256,-0.0129825192860436,-0.557195341445337,-0.48699651340548,0.948286556506107,1.24920918153434,-0.407217056776404,-0.229458468070231,-0.761750060546114,-0.146481737763261,0.0371218708106079,-0.0653066019966922,-0.132634308166806
gene415,-0.13714166352796,-0.586437762838861,-0.0880467363242309,-0.114976032023063,-0.839282103056837,0.408466526131245,0.594039129454549,0.435826636607963,0.514452403046774,-0.699487646806499,-0.674788624496082,0.767038213004607,-0.363780752936394,0.81041298813839,-0.0994181023656972,0.0886028919074225,0.425330097176623,0.288615751852836,-0.58792807454038,-0.358115772089705,0.0218671950828669,-0.378494756972649,1.00847627394434,-0.851332888149359,0.543326862149155,-0.0455380233033697,0.427581453880364,-1.50128536400413,0.478599576987012,-0.0671421024217966,-0.630757544250078,-1.0280445391182,-0.893450821212052,-0.438720409979851,0.451916068608334,0.278351699835383,0.257357176825083,0.143386112902183,0.427899388461909,-0.0521009285287396,1.143043494339,-0.726890637022439
gene416,-1.51094146028173,-1.41189091552215,0.516071623667067,0.110970394167076,-1.19945306433858,0.935259718167657,0.101398767508075,-0.124984551891157,0.28994667805063,-0.516728915549978,-0.270950871099811,-1.01665527372396,0.25389692716188,0.665379997251078,1.34569346315929,0.45794766459322,0.0488057441933481,-0.83520503629523,0.57095262243359,-0.0068841844136217,0.915396826913057,-1.71799046876721,0.151319386484168,-0.433789676377558,-0.0073300976019742,-0.290719193497038,0.143024036570959,-0.441307255513439,-1.30259651970322,0.252519898569874,-2.17737644863259,-1.87809362872466,-0.624957935428609,0.287720232970169,0.31129613873338,0.710386446572254,0.285753711979168,1.61869429966697,0.405035667830758,-1.94024205673175,0.327580080304146,0.108798533111846
gene417,-0.15770333297241,-0.795218576299286,-0.955363360684914,-0.816387669469514,-0.479825435545382,-0.93731067051103,0.318581949378581,-0.729221683658459,-1.36780133946758,-0.0922859854946517,0.638331361491309,1.53867245314896,0.0649335784727276,0.303698164524216,-1.94379410546966,0.545264936810068,1.55049443854751,1.58612568511088,0.570562432085532,-1.35781654601901,-0.884545961477898,-0.0652463689951686,-1.25078743633586,0.203679429146434,-1.21855427031572,-1.56621625155736,-0.740587117781147,1.46556005461452,0.176643602411448,0.0310219391320676,0.0782938157251931,-0.308985917085239,-0.258487122081897,-0.252473380715277,-0.307951197256104,0.491216066350211,1.09861420795286,-0.0811103250771248,1.15061587247311,0.174767809201508,-1.13021243293065,0.709978588296482
gene418,-0.0226778621936941,0.360584079840361,-0.990101122031065,0.165898105500197,-2.38975281296289,-0.808877537982226,-0.968831830126954,-0.324728766623975,0.443383879704343,-0.456965451831362,-0.114044877975762,-0.244072793288051,0.565752376165479,-0.215777780016796,0.237798560731808,0.620368116447494,1.07720471043508,-0.927686651117289,-1.29236434019002,-1.4771044176671,-0.417253064367393,-0.868755636435573,-0.372178503177594,0.0995008249579888,0.035748882900887,0.0468652963118315,-0.131882423112034,-0.536341005472132,-0.410122763933337,0.732612659645359,0.030885797152836,0.0438126364664249,-0.12390824379238,-0.001555969877933,-0.0915444294089687,-0.35790821992817,-0.978025293572825,-0.548342008820822,0.208306009780881,0.137318161742486,-1.06022690391491,1.56119569419853
gene419,-0.130099264987932,-1.56929007839779,0.0274301916623656,-0.807121585192237,-1.55767536003351,-0.497257920186216,-1.17851199677305,-0.189788303125372,1.34400762771155,0.436166918676915,0.179513471440582,-0.406486605088151,0.942866384063955,1.58231469484588,0.647695103378097,0.387030078497415,0.448373660182852,-1.47286445901999,-0.100432476260687,-0.48533257924729,-0.0518005200636293,-1.52999176223457,-0.104471519900301,-1.01203133710313,-0.172716472156428,-1.11781775534341,-0.127458282099285,-0.0372070207087714,-1.36091141004151,0.414934985156231,0.176599392494436,0.256898043255977,0.860772085492451,0.14544657120916,-0.227731528567765,-1.46753764830556,0.896976142133632,0.668794508712727,0.871524142902189,0.112597947382133,0.0756658840777154,1.37712849201258
gene420,-0.96865099722903,1.07126025301224,-1.43916163368193,0.0179651197712654,-0.954289409087233,0.560544218037092,-0.129283541442131,-1.11673395663799,0.0763896090888129,-0.153004295269644,0.834566666703313,0.0941469454534158,0.283252437321469,0.538045482197619,0.68143814679111,0.423404984275316,0.17108280197359,-0.0754467736841655,-0.893014015528527,0.354921031123597,-0.493760616718956,0.0879865205426078,0.481374645102519,0.868268018469598,-0.280836937464591,-0.620974803891925,-0.367421022248589,-0.535115794506928,1.43783955762992,-1.45545709453607,0.959894352753379,-0.580450028310539,0.705418703137341,-0.269977986291573,0.11113397043786,0.452505643788143,-0.162427536061996,-1.07144182474538,-1.58459347787232,0.358130372349004,-0.538847938222381,0.152767851372063
gene421,-1.65349862039161,1.37898251956388,0.368761232512715,-0.332945722163218,0.180227015328888,-0.871660639902124,0.951466300120669,-0.553077363927991,0.0584844528455176,-0.328437086054311,-1.31023162388012,0.586186252772088,-0.722693872624496,-0.448205889073458,-0.533225792590507,0.314218465697711,-1.36583685227057,1.14492578147562,0.189393634680157,0.252217141780522,-0.423713371533552,0.128996393697247,-0.447428894662684,-0.410204034394541,-0.377415600017384,-0.638361391734841,0.242021647321031,-1.91175975739415,-0.228769673853029,0.714944737822743,-0.438082671153352,-1.3014363038239,0.341620959206544,0.439210548657359,0.983186077739179,0.470651021926584,-0.731392819813416,0.0753144361646134,0.438156058528104,-0.518694049327858,1.11442336409505,-0.813376576467152
gene422,-0.600051001703222,-0.187465284546622,0.983817024019456,-0.475421164310449,0.200216078244414,0.0596737154086468,-0.454478750866182,-0.725581047912088,0.0284095981321681,-0.55550567909973,0.272333566576082,2.2168684735302,0.071844085765542,-0.46446923689302,-0.453096423978704,-0.343972957924157,0.485971843382309,0.207031487795283,0.428118647622275,-0.0327316721452256,-0.0918357243231373,-0.589045860534987,0.124674900540099,-0.587240984890584,0.204877298969146,-1.15249374698567,-1.23308341018016,-0.11083466004051,-0.517975035526912,0.925408864568933,-0.606869180941255,0.867267111688527,-0.562212704118844,-1.57804594550744,-0.521197674420677,-0.359630877096084,0.85950635549899,0.398443101361795,0.107890605063461,-2.03382010831334,1.24870973665481,-0.188488991852347
gene423,0.367851467607107,-0.299875420175176,1.454943671598,0.144435070121534,0.398204817809058,0.0481109355188737,0.474755979348303,-0.684865718317083,-0.858460477166316,-0.330517853435114,1.19220312767736,0.201474194057187,0.0433801435695051,1.43227676230637,-0.0153087551221208,0.486986226898544,-0.301073071565476,-0.427458344891811,0.413279735183798,-0.175657127057061,1.22602888418395,-1.14727984698596,0.676753522074614,0.331452971577731,0.0359806383480598,-0.0750730117695197,1.26882298022199,0.571014602293974,-0.0990771812451994,-0.348943191523286,0.648885377343375,0.106792048975753,0.94705603021499,0.188089279421029,0.575635943541333,-1.09491770487779,-0.318373945416139,0.260270822971835,-0.0235398300545956,-0.0417686775460394,0.525921676559582,-0.234778448373286
gene424,0.925923743167423,-0.114135696801847,1.52248746750206,0.913688778016624,1.03996578007489,0.230069853876828,1.26594840281959,-0.366115682024188,0.159930131730437,-0.796234845733549,-0.307435319962651,1.24100349420522,0.157320661432571,0.386479590884733,0.421685645482235,0.672787866787903,0.234139670369943,0.597609979964425,-0.872831237544577,-0.665714378414483,0.506128035526938,0.324037966080953,0.0420908558462895,-0.775801661092111,-1.30125090888628,0.656451558541694,0.290792836779163,0.905818286120071,0.758335879019526,0.626264500443345,0.0815172916381476,-0.902224545825254,0.453250980920675,-0.460355314092578,0.95195901639938,0.423998625907765,1.12690002645109,0.49781618030242,0.9094155553778,-1.59708851829612,0.170125282736332,-0.891195522267571
gene425,-0.349013785604097,-2.14694504952511,-0.839384797961485,0.209971172718747,0.0715689537531633,0.174181153419482,0.456524585249598,1.92056598154528,0.815289671178972,-0.0900310632696752,0.471234918385012,0.485376659539817,0.488208489517708,0.048920292276766,0.646647643431625,-0.298640005390164,-1.32898414223935,0.726329667472704,0.799269041317815,0.296227411517539,-0.657272472702831,-0.569831437341275,-0.171022441419416,-0.155531543142057,0.635629233898211,0.656906911885194,0.60279447013266,0.838713040854302,1.23742209080121,0.166313284758802,0.471958551912995,-0.788333934401346,0.352084943752968,-0.861069505858098,0.270126343358867,0.0423625163125633,0.944939263948078,-0.284162295471596,-0.595566124331633,0.275198833846051,1.12624567359851,-1.41935136430933
gene426,0.466069048978614,0.69601142614899,0.723305225970297,-1.11007912787181,0.0382527115255761,0.323449280895147,-1.70581219456725,-0.343092885059667,0.0083076020503352,-0.477447820396042,-1.17310915582194,0.365062232733772,0.402643024819941,-1.52497717711994,0.404094043269582,-2.03958843876796,0.263939702959751,-0.11697681243846,0.194395037307955,0.721231460504441,0.844518654167449,0.709990504359312,-0.611428652681111,-0.649554161615686,0.582987349601923,-0.271061373253559,-0.364395176390757,-0.513350122286216,0.438965605957364,-1.09260523086115,-0.414939317224925,2.10039664293376,0.0299500226646715,-0.106259713178643,0.806609624554989,-0.310864801807085,-1.27116707676644,-0.439724889772878,0.10257114260137,-0.311989368854568,0.14022366554316,-0.684522272870523
gene427,1.47773963095003,0.486600645182072,0.555622098013027,0.207451435408625,-0.659395259392151,0.425017741926729,-0.169985222340289,0.406561185845837,-0.466730560099813,0.0528365497439925,-0.218790181457973,0.751819269165961,0.772550843346594,1.09610247774761,-0.419086307013234,0.156824155824955,-0.0317932229939319,-0.749680455712659,-0.435246235931253,-0.390307204303643,-0.79630201386661,-0.512114671558612,-0.106060715561655,-0.247918198594148,0.331342075542846,0.163767165954236,-0.67068295451252,-2.07363324226483,0.816397229419533,0.161562638767474,0.802193849779292,-0.0517458896707518,0.144103912150196,0.503022859771066,-0.496530749115425,-0.325989191704379,0.408997413160716,-0.951993539534762,-0.134230192186854,-0.391191375581844,0.36548503777801,0.424194985067907
gene428,0.709286398632721,1.30030467732142,-0.290251344785603,1.16541327069782,-1.29495904748359,-0.184185379583297,-0.868846045886759,-1.84364241581311,-0.422450558076948,0.43299137163394,0.473979886166378,-0.710808471127065,1.52655471337129,0.769497138499027,-0.428892437150702,-0.542896307194521,0.063389883212137,0.0514976988968491,0.613976202298507,0.476208830031683,-0.319899369467804,-0.0452982938653976,1.24071129186422,-0.72920755784516,0.268253530834387,0.441877334449309,0.503314992735511,0.583443872119615,0.368630315220866,0.259886603801936,0.077368871780102,-0.37450094029368,0.633050520202952,0.150344054813297,0.972848521681972,-0.558972530824949,-0.410495451908825,1.0129647125665,0.637077672755409,0.828937384810808,0.120832249750105,-0.57476994949065
gene429,-0.349765961066452,0.743047960968839,-0.00253290060375,-0.210941913083246,-0.120795055985337,1.51060585462413,0.406847015837164,-0.816100206953086,0.281899929921444,-0.281712535595724,0.677662581199353,-0.351367579582331,0.897694067255448,1.0653328686261,0.127284777572954,-0.442317641269684,0.309925649015939,0.710833907356508,-0.435423283371448,1.68169957809342,-0.70254447253144,0.402158990867981,0.387977744366046,-0.201339270250745,1.27270290801885,0.201536225152417,0.745263981735472,0.711248462189162,1.11844655367567,-0.78780783438438,0.0111245860089226,-0.13771837480565,-0.577863763740989,-1.15369527133106,-0.253577587287752,-0.363089257310688,-0.592954886038024,-0.60568306656072,-0.671409737294333,-0.467170224147163,-0.0437978464676589,0.187578854853102
gene430,-1.25748056768018,-0.808425508250946,0.217595042179546,0.15626248166176,0.65405704901294,-0.853598189710288,-0.460094624706332,-0.437311004779031,-1.02337165815719,0.0850870476191831,0.39800353259628,1.11846872497687,1.06408481618608,-0.90617075648847,0.404475034502733,0.0440658670198059,0.537618266520039,-0.282544962298036,1.1410496334341,1.67014711740185,-0.0518082002039126,1.10486063972433,0.606293136439685,0.0136958732407406,-0.325639356164053,0.103131573121129,-0.656884134734696,-0.300048130847155,-0.355121545814492,-0.626816969816581,-0.351475962439392,-1.22013782952007,0.230756509093355,-0.569080990488205,-0.635442739676861,-0.819063084526699,1.1634670756171,-1.29946333558933,-1.01212745794758,-0.980911957736579,0.483257838167423,1.25430069786165
gene431,0.29624129288905,-0.173909325587463,0.563510910827607,-1.4333441639339,0.868459039130424,-1.39398892272956,-0.408218082436501,0.421102543465442,0.071547698963491,-1.90955052524897,-0.347698397733524,-0.295979239307593,-0.746862323234537,0.427934108891735,0.768599137439686,0.135534528456714,0.0762225628943039,-1.26347989737917,-0.640515756511328,0.293078415477092,0.886938635859714,0.0118480067066332,0.192463849470901,-0.532653412932909,-1.27400941281277,0.327831728235545,0.127307319995244,-0.21230560351602,-0.206622127736436,-0.483885882358733,-0.571118280352014,0.669968617069027,-0.780660809752553,0.676220897986621,-0.118061835074356,-0.339910452265195,0.83749122063464,-1.04682390106474,0.22674927337468,-0.79197067829392,0.106993725403672,-1.47025614031073
gene432,0.185430974766405,1.13045606276697,0.160383756687336,0.0057241749032026,0.318784751649056,1.33067380068128,1.25944094293165,-1.13932018074725,-0.861226273886364,-0.291346030373079,0.345135525616302,0.252054492530992,-0.0664793698542231,-0.208201893441382,0.570239795433591,-0.817827575762782,-0.1718045779205,-0.979720766278528,-1.13737757412007,-0.951197959878552,0.246318477752664,-0.328850180800352,-0.47286466620297,-0.137738126954065,0.236055801257766,-0.584880811373371,-0.819257915447416,-0.163683088169303,0.377255797984028,0.75200836303918,-0.626136014474036,-0.505969902199082,0.934272767655376,-0.37157727960794,-1.3037362539153,-0.0310170921340841,-1.61412017653966,-0.0564653418000727,-0.376889359327982,0.0254288627774128,0.637239284428133,-0.525418242468965
gene433,0.876187923040781,-0.0488122687458292,0.0710338223942197,0.587864639034192,-0.378441315574225,-0.0194026894170792,-0.317405800133387,-0.434359780419069,-1.33815412299993,0.651543817593843,-0.868130530697606,1.13657510963959,-0.201262909546244,-1.71194322646714,0.165015354694132,1.20524439867877,-0.789212267586165,-0.340360794713112,-0.408444986680784,0.518598589529378,-0.765529251934541,-1.02821915947983,-0.380196822112312,-0.352741420957024,-0.232842544372126,-0.238660676312764,-0.0770071562254684,0.479215186865208,-0.76917692645166,-0.955507570385347,0.868601477852928,0.137723829022092,-0.248411071045757,-0.0493511084236882,0.98060654073821,-0.365154588423861,-0.255424070469708,-0.390357346982274,0.94152423233839,0.822050740947318,-0.452618372240991,0.761837321002627
gene434,0.74932664630476,0.445163255580086,-0.84400978393755,-0.068338708620684,-0.160533815525196,0.0972936816351083,1.70041268655316,0.544554687900104,-0.0749859887835696,0.526638966366715,0.557505695539054,0.927318048043852,0.520046431676786,-0.0453088389918546,-0.964557397147376,-0.184864684941739,-0.794231598485461,-0.556426124431822,-0.36900944550107,0.581481087591892,-0.444130346492049,0.0035203806152803,-0.838023158568552,0.484017436961507,0.19251629344112,0.0937676176388551,-0.257083904560592,0.594272801094565,-0.692914497370302,-0.323278101045708,1.23412178067507,0.564990793704017,0.160256191701445,-0.0569155086540375,0.289946719579852,0.767179901458136,-0.872168574758592,-0.12644429177118,-1.08811051786642,0.0334636924935071,0.186324851226904,0.586894517941733
gene435,-0.244657655139565,0.687550544083446,-0.282483010668827,1.25927540107772,0.485688387355601,0.7726275485167,0.00176971038418,-0.319650576655536,-0.127046735514835,0.224167028966107,-0.673008570394654,-0.332196850642579,-1.60901048238363,2.21044023664116,-1.54287967543315,0.0653710651146628,-0.637408881275843,0.0346805096451483,0.837524693689431,0.423459495141104,0.269572509621226,-1.55044153806623,-0.702978218885754,0.293006854784602,-0.939331623139742,-0.318147145642612,-0.409529045277869,0.457557119989551,0.0615766350864193,-0.414529717388456,-0.310291444683098,0.633444958294045,0.262660790384117,-0.595405925530635,0.687503488603505,0.199767608481381,-1.28140846564679,1.01217000323965,0.290742083375771,1.52619443371965,-0.509428445905946,-0.69108846508058
gene436,-0.588202228433108,0.70466439992519,0.0810459009800391,-0.0203950324328045,-0.0591938861730381,0.262546656713703,1.08741641729464,-0.0941021721023395,-0.078954819919432,-0.443140751363311,2.32838379628869,-0.565115141795561,-0.374637881973653,0.76544476000914,-0.305161158236298,1.37565675376932,-1.73631221449913,-0.371300607871803,-0.42208586051538,0.0642541067691074,-0.571145092353153,0.919221510551603,-0.62634404794807,0.315142217661499,0.57347834555473,0.40698308055413,-0.503105784807034,-0.325024776505077,0.190129795244949,0.74231249544019,-0.454536737344824,-0.806828314526419,-0.0280770418917851,-0.918824677027614,-0.378848613663727,-2.28029398972701,-0.23384283360545,0.751404671673873,-0.26595456753388,0.674082494481367,1.0454443452236,0.566776832347227
gene437,-0.282349987325467,1.47560680494476,0.929310357711419,-1.04739918601139,0.797688512007913,-0.027557006265631,-0.385740262581396,0.855825424468642,1.1581531642757,-0.129340897003382,-0.157757603549906,0.353949926847785,-0.164687488669627,0.383827459395835,-0.0015253708972034,0.0131262656367652,-0.313528406634828,0.820759802553884,0.701260801596636,-0.554868276929448,0.510058313371967,0.29616693331918,-0.924575681272831,-0.973874688070255,-0.07284081171471,0.638648838249143,0.627061167353934,0.359439156110786,2.33385767939667,0.238466499822617,-0.372564012321465,-0.851782606338279,2.12945020570444,-0.162418602098941,0.28999586744037,-0.121537118205775,-0.822994202608144,0.162462213167678,-0.153574664611089,1.02161619457109,0.403409556841007,1.04227316789913
