symbol,P2_T25,P2_T36,P1_T07,P1_T01,P1_T14,P1_T23,P1_T18,P2_T39,P1_T17,P1_T03,P1_T08,P2_T38,P1_T00,P2_T32,P2_T34,P2_T47,P1_T19,P1_T12,P2_T27,P2_T41,P2_T30,P1_T15,P2_T46,P1_T05,P1_T09,P2_T42,P2_T43,P1_T02,P2_T33,P1_T22,P2_T44,P1_T16,P1_T20,P1_T04,P2_T31,P2_T26,P2_T37,P1_T10,P1_T13,P2_T40,P2_T35,P2_T28,P2_T45,P1_T06,P1_T11,P1_T21,P2_T24,P2_T29
gene481,1.30926104413964,-1.39711288543717,0.461082248656018,-0.611125741788473,-0.339569905990076,-0.700239504789671,0.53985515413805,0.0732790158959165,-0.389903935454316,0.184746374981369,0.362786156907841,0.375232049279572,-0.326140600031195,1.0692545961898,1.4841612632478,-0.125576216655017,-0.610017180727296,-0.966433461775278,-0.234577187043362,-0.201707735042042,-1.15889387948746,-0.522924504033385,0.171793157997455,-0.612835627372442,0.0395151784730553,0.0981005643348935,1.1840279619852,1.91537944616289,1.56246030512971,0.392067165436672,1.00587817057755,-0.311331148831966,-0.0553871731549754,-0.235283839301863,0.962172581640514,-0.0618103079804002,-0.258077069158945,0.859606533049468,0.0383007781096931,-0.341237857841275,-1.12734185470231,1.3278844052625,0.137327768764326,-1.64005423800249,-1.59058993213533,-0.086388764275902,0.319316674556047,0.0177151182065016
gene482,-0.218112792951585,-0.797663737393806,1.24590997237888,0.275533609913353,-0.457782540589785,-0.14054833187523,0.375975333777434,0.292970080924031,0.215624946476988,0.112842238820787,-0.584640943699707,-0.799167315246163,-0.159265516592003,-0.833522039785693,0.833019709750808,-1.33655539233551,1.15145348254443,-0.332537912965653,0.860855986803278,-1.31731120284135,0.0404059675184388,-0.376501466725338,-0.263505015481426,-0.51866269866529,-2.59902928188911,-0.53957270886952,0.216241543816593,0.164211475360953,0.149965116648079,0.416773746725779,0.677817808936506,-0.0233524198309188,-0.0356866625247123,-1.19517999122174,-1.11992377944138,-0.270409505442552,-2.08827784891642,-0.0640175254430294,-0.883594750953684,0.262017003569448,-0.658101409750962,-0.186429861418489,0.0526473150000991,1.0357048846298,-0.165821722470449,-0.629658201931686,1.06607771032829,0.662202435853407
gene483,-0.885699243048999,0.183650738389051,-0.0925434063145324,-0.558390408574472,0.301718634581922,-0.641106042336659,-0.0765121463107199,0.229773848007113,0.210979326925334,0.673266931429746,0.477722016327367,1.45769929900455,-2.32321687570046,0.0749343537027237,-0.135361180658044,-0.649543821312315,0.829308731884069,-0.33877532489864,1.23225755866132,0.191990065005737,1.10288379382962,1.88852009996691,-0.239655409911956,0.24806995788793,0.0904916266450237,-0.472679633299849,0.0752715494919217,1.03527692725126,0.907091268500073,-0.6355381476913,0.180368294837701,-0.0784226636891779,1.0665588272396,-0.614347739668931,0.998570776494966,0.560230747505616,0.888746743558828,-0.0068559087439207,0.243412737078363,0.163923443365126,0.603206712327694,-1.84529494486283,-1.39205623573839,-1.58058964396907,1.04763090008046,0.247270425637932,-0.720395807641391,-0.225340722936771
gene484,-0.834717731441682,-0.172402180653797,0.142876611460488,1.20775093031268,-0.469700152090051,-0.351050277981224,0.0962027080127239,-0.267624140551473,-0.409938043973879,0.358023234211169,0.755287450430949,-0.767463777090482,0.527147598983144,0.493364815519294,-0.6983746210941,-1.07765604446745,1.49104558763014,0.425216897997894,-1.10737856165029,1.78864918170971,0.715074084862398,-0.255762950064811,-0.15145988883562,-0.251957023533883,0.36789017570722,-2.4192077606906,0.465453437789187,0.64563248846463,2.12058941181712,-0.239082796364249,-1.45471648157928,0.0571521998663314,0.0998352063270319,-0.0181209546090982,-0.832969640356461,0.406036916789469,0.372497508567863,-0.151894962529528,-1.87126943698076,-0.44977242871507,-0.835336129540514,0.186689695759229,0.0233113929203348,-1.33538757217055,0.457942608841045,1.48266918036706,1.12986405319736,0.73721435439705
gene485,0.978817979589498,-0.0439976735627493,-0.165108075873755,-0.304986649987745,-0.0684159153484695,0.437660004702674,-1.14374598098237,-0.0844900138109968,-0.236309680894794,0.261903382514667,1.1751765680754,0.2490395906384,0.612673627527313,2.7446409253617,1.29968854580889,0.441688889338927,-0.496611638580276,0.536414156850488,-1.08141121453878,-0.0052408358494623,-0.964200868789377,0.138003834470552,0.103958534938374,1.4734372687645,0.629402124131439,0.988477622407679,-0.788799786540681,-0.0810899781127345,-0.906478549654174,0.58779049212013,0.210611537227351,0.65403630685439,0.303425066128068,-0.693887035727908,0.545252968850151,-0.611849418501335,-1.19839379483829,1.22808154344055,-1.12237189169583,0.8827278649522,-0.179678515955544,-1.01084773013739,-0.686089833232116,-0.538905537645113,-0.359967477839004,0.861045504928688,0.860728240616196,0.13050116424365
gene486,0.471356524818913,1.00191471212041,-0.228878018844331,0.202731200168361,0.130362640937635,0.0327725005505618,0.670165528681774,-0.502999269188031,-0.248785637962584,0.122264626402245,0.712737621021189,-0.0718439470565593,0.32715769019367,0.433495549654129,0.286193501542228,-0.673542294629911,1.16173638199081,-0.380441412710187,0.172150951460218,0.268604982082285,-0.383859289621231,-1.05206457206549,0.775129134168654,-0.564923994302703,0.550873520404689,-1.37911520000926,-0.322367708159417,1.19371502081232,-0.0560328335956647,1.45426645102609,-0.203254234789713,0.496742780631525,0.624430430843287,0.169508367038775,0.838621516092784,0.70255812123004,-0.278677422685066,-0.883036448621806,-1.31342617727862,0.446328081912573,0.324667924487273,-1.0142870625084,-0.880314013458749,-0.14375981308625,0.261779597305771,-0.282212248098454,-0.224762042904578,1.22089329053732
gene487,-0.582069017448968,0.536630501582842,0.0703719475828606,-1.25521320687111,1.28747531137445,0.198500056227915,-0.176101359554318,-2.50791438153655,0.439624356481443,-0.173983530139242,-0.509605356153135,-0.306173253583572,-0.773766317198377,-0.0509323824891569,1.12752397088735,-0.213016306900062,1.05675985486203,-0.87112532937442,-0.284169675051921,-1.22940429760666,0.372508626535312,0.227477222683529,-0.691893007452669,-0.854408365720277,0.0615616551156904,2.22351216291287,0.821823918569089,-0.0489812833768281,0.104057455625059,0.0824571738323982,-0.459618260226586,-0.660057614080108,-1.44243735344175,-0.432481171166398,0.390628733634159,0.162879590519667,0.248297476787266,-0.138971353085705,0.305717601279059,-0.0418980342613301,0.0104903418497653,-0.37885272417261,1.01540543623804,0.354214070342046,0.0422974935741787,-0.495331096534611,1.10055517395988,2.00662718626079
gene488,-1.91879450799368,0.249758552175095,0.26522205598995,-0.0296761786877453,-0.322367779787587,0.157491018220784,-0.0624498874259429,-0.915972951509322,0.319343789829053,0.42978133653004,-0.583992244139256,-0.496770867997323,1.56860235523606,-0.275112172102946,0.335248893831873,1.26903277904238,0.481449912302792,-0.659505035202413,0.618639853527951,0.23404575602137,-0.0731650448960188,-0.069124806420779,-0.013676915684715,0.639067989907736,-1.15733694452804,-0.0883425856532726,-0.0003951511261765,-0.214310784352296,-0.810873087533204,0.414221086966352,0.707203746277887,0.0415004254738508,-0.578671226048657,-0.984654507398522,-0.435128502125163,-0.189758400104608,-0.098056641783567,2.24412765064695,-0.284632310068146,0.274422740009543,1.26338613218286,-0.416680556732518,-0.314346915078755,-0.333683793069438,0.196590134940886,-0.766128416206407,-0.328535200901783,-0.933686600596392
gene489,0.808524041574668,0.810591451005912,1.2136317537621,0.392747213568381,1.26636342763843,0.791023595041228,-0.599067772577558,-1.3681737821515,-0.458046604214244,0.967993508889803,0.217440333510465,0.0128451365391038,-0.180046575264608,-0.0165499727625399,-0.502508628904818,-1.53694806636496,0.798192065742751,1.0037484377577,0.291212671269677,-0.975971102643444,0.290073092469672,-0.627125734963947,0.452585510601053,0.39538755763513,0.14047736381001,-0.712308547477049,0.0827278300369256,0.24819678880434,0.784235404928871,-0.424998521905671,-0.862616763522814,1.42106095781801,-1.56593062259861,0.0269418479141421,0.496593854485572,0.482256849329641,0.236644705935023,2.28463167840706,-0.0281319308244286,-1.9847075665526,0.243986151709524,-0.151484177188598,-0.203488487563338,-0.289682426300425,-0.700066351687669,0.486618682669465,0.0309172575591086,-1.14336797928705
gene490,-1.59632954234298,0.180141862451415,0.617456546351854,0.446158995877872,-0.95741263809255,0.047800357877817,1.32735352287531,-0.130186140522081,-0.48598640911404,-1.02257872270741,1.50926563568092,0.298713391535171,-0.692363182774894,-0.26705411262202,0.774933258502058,-0.541010026078947,-0.871630977234611,-0.593399060611897,-0.200182754518188,-0.0449588582615513,-1.4106463267146,-0.598091319385024,0.137292847302382,-0.406888877460801,-1.31775608924586,-0.0137118163151573,0.1625651577306,-0.10799746144506,-1.66561953210824,0.383322522094508,0.0324233525934877,-0.806331441228794,0.269998908851561,1.36362282689251,0.690579937195815,-0.260895808795397,-0.733632930871303,-0.124904680584659,-0.29096140012583,0.0806984470590246,0.632875682741715,0.31896086523636,-0.274928934164827,-0.471659688772201,-0.0636056647175761,1.31189805332194,-0.261411869504629,1.29012810056872
gene491,-0.881181240187284,0.128568396725235,-0.0683186289114088,0.274790684479068,0.609045475378816,-1.09022099238186,0.251791558753134,0.438247260098235,0.889752427421785,0.368564823978799,-0.305572404194449,-0.538177472084939,-0.219985063923675,-0.34800385790616,-0.550537680366595,0.0192890301628058,-1.79102675490301,-0.0504629340721355,1.60763109948764,0.890647447549917,-1.07040433154676,0.463335164172206,-0.0782464474681081,-0.704418028840686,-0.0433117663682839,-0.980288812615162,-0.136994374393467,-1.10137120353472,-0.232119992915491,-0.331444964021243,-0.825901142753325,-0.98512212288355,0.248249347708172,0.211076315876098,0.565963749512209,0.899993551015292,0.138738196582324,-0.983945099444119,0.3436519433671,-1.18338894560713,-1.37637941455788,-0.382153458277669,-0.0216219511007134,0.458120475721821,-0.577491748390124,-1.5483699683404,-0.6725594636461,0.592925015874221
gene492,-0.871892356757798,0.303816703238205,-0.154930699577868,-0.290818835062292,0.317795267732221,0.391081295094861,0.303264776453079,-0.168435112881336,0.206907011528414,0.414950294371499,1.01167069200241,0.917337755172961,-1.45359808645764,-0.618234484047849,0.136057914759883,1.18256690687866,-1.76574282795169,0.444517047170048,-3.0461133643878,0.424381798466729,0.140560914657489,-1.21645107689203,1.70526809535823,0.172138242770077,-0.672081188805569,0.228071409634285,-0.0137196804584652,-0.222350973787613,1.0090124334979,0.537175784000062,-0.0310422968965098,-0.339968127626098,1.84275741705359,-1.05546098169039,0.912187107320761,-0.115396618661288,-0.614378018706495,-0.008186328424396,-0.610484052752674,-0.0029977251374431,-1.47301967052576,-1.84940579335379,0.270780909092271,0.418810767413819,1.61661111233151,0.796005985404516,1.24956389416806,0.437225440438115
gene493,0.836681016721206,-0.286677160821872,-0.320203435675224,0.664325245287356,1.3472521441709,-0.172546229977506,0.488552198977888,0.519169424847896,-0.615319762112032,0.645370352767573,-0.532130723423078,0.830098075102894,-0.842797634408064,0.701548791265151,-0.471719327725555,0.587572724152214,-0.218590682685835,0.309717360677291,-0.55059697400608,-1.08143742965657,-1.40174082850566,0.239207657624394,-0.74154157534841,0.342247432656494,0.414656554206379,-1.02515868828183,-0.840776077561714,-1.31030816160026,0.092791239660899,-1.33443747334941,1.79286850506967,-0.172834888177531,0.0239020079383127,-0.919044209759049,1.16924515933304,-0.190003749991027,0.109060835061631,1.16625991397192,-0.366392937600529,-0.371601019913954,-1.27698956284642,0.133960162840782,0.477738352351557,-1.34304706027576,0.997787510165457,-0.2399230175675,1.48204389123277,-1.09041254343251
gene494,-0.695311031908721,-1.52406025841362,-1.42507819170227,-0.179678219533287,1.76063757530096,-0.168667339092499,0.141505420004602,0.561792982241076,1.31933606777664,0.0440786368213825,0.319505739546874,0.254849205552078,0.0465623066766521,-0.116430137717459,0.542178301071326,-0.791181649398917,-0.861208737357915,-0.570022229728386,0.0775739132237804,-0.261936617871508,-0.706807914573174,1.14519067267284,-0.429934717891026,0.926541866164463,-0.114126457885539,-0.55130267051521,-0.911406043964144,0.980600272438964,-0.858431778101764,-0.417171786587472,1.56379195502029,-0.39842703504895,0.895014538529128,-0.552682040029008,0.23997310670146,0.164481341457205,-0.415590315661309,-0.155198314787162,0.229872749782442,-0.201575842027647,-0.689782145046322,-1.09496999108919,-1.90445413625141,-0.391130349262975,-1.12768058783649,-0.787970336828074,0.386001164905448,-1.14668411547775
gene495,0.600648155112227,0.759767213249059,-0.209975699698478,0.451943906015702,1.8563356171029,1.03677267660969,0.0450303685133264,0.20527442746828,0.441011514413747,-0.649414737212928,0.914448975490231,4.18742267856494e-05,-0.190568189287727,-0.0838477049611671,-1.42230841311518,1.23581428337898,0.0044380971249307,0.433536198044666,0.706657829554423,-0.872748261733836,-0.919953813603282,0.337431805362731,-0.118700243455414,-0.562467393320556,0.0672491023027473,0.270364769709796,-0.131276070390349,-1.34807880598548,0.660248822418762,-1.11213189788331,-1.04868161500055,1.10357014592805,0.681842063680865,0.835988143006034,0.841543030906229,0.0569954173980587,0.219539003375716,-0.22083264941715,0.625514178512928,0.774925171209557,-2.50879605549019,-0.23128976897118,-0.348398673039534,0.4604823973247,-0.943311403522167,0.650272298734185,-0.239765342512532,-0.101892725904529
gene496,0.559941275266965,0.64663352184782,-0.0217921477442722,-1.16434216019971,1.35409939063781,0.663153107317092,0.0429747878988011,1.26686030312076,-1.20390028450507,0.580511478762826,-0.0967887968614487,-1.8941465015617,0.653972617459709,-0.0191496723196498,0.174428796737491,0.407412120520024,0.31173972959713,-0.334064503801921,-1.20737173155871,1.56448105992615,1.56254193365266,-0.116825598596521,0.510175932874734,0.427043625826281,-0.287804343995581,-0.513112075812343,-0.550645132325381,0.689321582348269,1.08912489579345,-0.892668198324869,0.0746629055900348,-0.424053060454369,-0.150156560207621,-0.587532613561722,-0.404695756281429,0.0759504208895014,0.255550458675755,0.790217484209775,-0.113092212715125,0.387893915733569,0.301534048123736,-0.859251139976132,-0.905011336614455,-0.619405616920924,-0.781116938029619,1.06278955399275,-0.211037216738668,-0.462828510625103
gene497,1.54903185899739,0.851279485181417,0.0893656560536213,-0.125441964700909,-0.491730247966661,-0.0555079666140262,0.635983474001589,0.19347311472337,0.0193474266573583,0.953863575718274,-0.159978719596175,-1.55882083905536,1.31209149196901,-0.508332173962196,0.727575464474442,0.439028812485425,0.594751052888026,-0.878591227860679,0.0120783687724499,0.478239468328326,0.212799757963592,0.0851151515596701,0.0363609556636629,0.156588759989342,-0.484015364426729,-0.203547030946229,0.873301369164473,0.263726784215123,0.301125370216957,-0.44476410606233,0.157073478693895,-0.780252469011983,-0.117340501120991,-0.266942781043664,0.0981248085141838,-0.366014075097479,0.620089618451493,1.47383354222382,-0.741365946998288,0.678054438721379,-0.0245468453049815,-0.327679238093278,0.614542879662079,0.799980732118599,0.200756803294455,1.31240218671661,-0.277215015004794,0.199953048769588
gene498,-0.581431633959039,0.10433069321965,0.540296905576984,0.49907185650606,0.177227338843464,0.402901572225272,0.20639517501285,-0.46893088391287,-0.0823746363711176,0.165210511572232,-0.284431541191771,-0.207900278956538,-0.22550712381975,-1.44115235537863,-0.593918223963511,0.480532094165006,0.909497685715191,0.90969005004155,0.453259041556227,-0.329259898952023,0.551618777949193,-1.29976656054811,-0.42022211566418,0.55110379328843,0.631623833999581,-1.26464103126463,-0.232087672637253,-0.985692739980204,0.0595669198107818,0.745517465475213,1.09416634877714,-0.0479919123539853,1.17211392374477,1.76768847242697,1.8651142380498,-1.03135440401337,-0.707399684544971,-0.648011208654899,0.267598347034421,-0.165988844328453,0.167490210953096,-0.297362857025717,0.124905209325806,-0.330050979996012,-0.769650336986803,0.440597778075684,0.368013720091024,0.597835867260904
gene499,0.461839109321556,-0.753981045603626,-0.35475109361947,0.791477409266755,1.1611486378702,-1.05736746980553,0.839024995182514,-0.732776506604383,-0.612662211299626,0.12417515132526,1.15982523941858,-0.0198705392857229,-1.02284181016936,-0.462562163414807,0.900658402815501,0.838945989973023,0.413024345710658,0.473917927861369,0.247635965387818,-0.279067353286463,-0.0927416048167463,0.624949982984738,0.0023405773671265,-0.3978796720698,0.362986328822427,0.724321361853237,0.62416324611902,-0.439896448184831,-0.138877883126309,-0.14339425046258,0.145426854815111,0.198878623379719,-1.00693244056995,-0.288939014784562,0.0758120100859448,-0.307737621409486,-0.505681292790018,0.744230540169673,-1.1956864728273,-0.364241309739372,0.317631841005537,-0.92238695584242,-0.303165475332733,0.839152654317319,-0.395309778361569,1.41655171849711,-1.40726882726835,0.532876319194002
gene500,1.0464258388021,-1.32192004269053,-1.30325899406729,0.438904885582057,-1.02846008051457,-0.625729372742285,0.196100636834996,0.561078786600985,-0.209147331867513,0.491914134844263,-0.620333136971199,-0.163876530107823,-0.438880898886808,0.449686192520709,0.222688518455736,0.482105029049088,-0.820334705169485,0.15217161621433,2.71422382290345,-0.285805779374021,0.77347023895125,-0.0417785656060501,1.29598850007405,-0.197597370504007,-1.27911502957507,0.604211404491575,-0.9295645271252,0.139475497279488,-0.144413684441598,0.38225778463658,-0.399778707378325,0.369519175679954,0.282253428563187,0.337563482564192,-0.948402107900887,0.839220789588762,0.479431517894253,0.740804129848556,1.34241062062403,0.131533166076805,-0.650003049856359,-0.495502918757487,-0.531829401276922,1.02400817977746,0.213335256276987,-0.899782955482643,-0.884727366774712,-0.199387512853856
gene501,0.790568355366769,1.0461405114928,0.100480039436576,0.186461061010225,-0.584060515238932,0.0389747802330218,0.0051173005402594,-0.392992077519521,0.775524844081654,0.782125300547451,1.04298935572336,0.392381491288366,-0.506580903973915,-0.902647648391221,-1.49475020076021,0.762482944141587,-0.750191548248666,-0.731953156274648,-0.307965836954076,-2.07459019504736,0.0999856936576981,-0.0201987852607655,-0.300332028409695,-0.265501598464282,0.0542385227080131,0.8922152039146,0.013470500461562,-0.214838092821271,-0.403534760440729,-0.429790671472154,-0.275304385849805,-0.749663530392056,-0.146230830088599,-2.56304101633893,-0.161974442646899,0.160905088969057,-0.129219619139579,-0.327067228859789,0.714093968286943,-0.152002961139608,-0.263896898910294,-1.05341344431993,0.73869768209702,-0.187156948280323,0.197687140638495,-0.563169469894044,0.41347886819141,0.0192044567933236
gene502,0.357007565420183,0.474346771172718,0.0900848176438155,0.583196746796748,-0.0252006316014179,-0.930056304856845,0.629961998658076,0.24170060299082,0.350306631139842,-0.652743175879246,-0.283490258676039,0.375269382513291,0.219741292794064,-0.026688663272059,0.580305437376247,0.982993611701694,-0.375962047366773,0.327544620022928,-0.455137908235844,0.11008808306854,0.97014017944097,0.494873000389986,0.442924719691174,0.20412551807282,0.147414217858499,-0.239254029764789,-0.22923291289768,0.0918295985392851,-0.245603574629347,0.381842742149563,0.542955932948788,-0.196844451241665,0.211067678824264,0.501789155559195,-0.334876045471951,-0.199633042054324,-0.0504288335413824,-0.498643162730145,0.371577540904393,-0.966135759881341,1.25840881207957,-0.99843332324457,1.31475279821669,-0.19719211168508,0.732878238631176,-0.0863948474548332,-0.907509042630779,1.0548334298149
gene503,-0.904077226991376,-0.658244810005734,-1.38875792516078,0.454053990381802,-0.402466180978499,-1.01205875180841,-1.22846330385299,-0.496516572427591,0.283920608973968,-1.18972447067731,1.35334359113876,0.0681124146012152,-1.40900546103932,0.310600708694996,-0.420475308158299,-0.109303236998968,-0.678744715221482,-0.291024768652056,-0.755729205837762,-1.08222332928136,0.0605463429336271,0.632376861310697,-0.644166391541313,0.349150033519629,1.5184965031734,-0.51339337780722,-1.14118827129524,0.0127894591740568,0.760096296237438,0.842416670303176,0.898409292013939,1.02340667484372,-0.611912651806774,-0.484339687926051,-0.336854725595778,-0.338720193382146,-0.181617730890542,0.162123247122189,-0.607360144505742,0.223146090755428,0.619204521073017,-0.600603795251692,-0.882225442580264,-1.58783581348654,0.919190886087542,-0.99592322473924,1.13957240032305,0.440491913040917
gene504,0.492370004746379,-0.310928065760863,-0.805584017420472,0.973516806616196,0.282618100714137,-0.219827276793132,-0.808653098829512,-0.113335497379308,-0.274772404527595,0.664643155689975,0.222131326841469,-0.171992112450565,0.130828667989011,0.745836438842276,-0.439485162161195,-0.322749745528182,-0.287141866048581,1.23741021078611,-1.38838971067503,-0.399140496268853,0.476077891163977,0.348399297718395,-0.0386463380184945,0.87070719624117,-0.399262760657217,-0.635076192834616,-0.287461954164293,0.645343613213265,-0.333810618724509,1.07343648447866,-0.193350116333825,-0.566396483028986,-0.336149937545734,1.69030571658671,1.68354417974593,0.83663779025557,0.693334676113071,1.51141993053724,0.0170485467590331,1.55700554161552,0.335297707448543,0.0725956405291526,0.602676629104117,0.41542958934842,0.59183633705132,0.733663140048552,-1.23415577205672,1.19812492532967
gene505,0.59242452608798,-0.609593197176872,-0.241749574070856,-0.0737907668906243,0.444130535421628,1.13705020630319,-0.588309289476907,-0.960354895685291,-0.623545416779989,-0.386529074079788,0.635033054288727,-0.0419173440316568,-0.0774271909258774,-0.757028099917104,0.440532925251628,0.924011495482041,-2.20659164103908,0.606909255514459,-0.316482572094428,-0.550807390494425,-1.5840209611556,-0.394345793029166,0.377054914511566,-0.172085576661788,-0.258894660633129,-0.610612287797698,3.07904477781888,0.514805911589827,-0.056900836341549,0.288007192129028,-0.249664361269128,-1.16039294762186,1.28730952840487,-0.691840747095137,0.153068416206015,0.423110929747378,-0.0182270556473916,-0.410920962685739,0.3934593690315,1.71514225862247,0.6548525431058,0.492347048464012,-0.574284244723145,-0.252787119988989,0.319366130174634,0.0181874583105408,0.436831268608087,-0.0754698995953313
gene506,0.568307143560965,0.645208238990811,0.770432443684666,0.719371820723977,0.887596759914972,-0.608751987443672,0.118105836669882,-1.11841319896421,1.16807906586407,-0.719848731221708,0.161614935908558,-1.41290341858145,1.72964376260403,0.218139972195876,-0.351914751932433,0.436985424709626,-1.81223579065623,-0.580709829289598,0.227592107473101,0.203819864286849,1.43571890136058,1.54153216594404,0.259182004677948,1.2579641337279,-0.339575430025129,1.09840534182793,-0.165673114402065,0.083043955042919,0.0299625740088093,-0.729900206221361,0.104472782343876,0.0094520616065668,-0.620100374420633,0.267599170573863,0.559369776558602,0.378833802716753,0.694749873126076,-2.01747528258262,0.498995221560515,0.738212964670387,-0.231320832277311,0.887579063251396,-0.31893531646518,-0.188606180375407,-0.732612496339876,0.740461729037473,-0.59896452799207,-0.83520246407439
gene507,0.250921732421735,0.865514775308864,0.237301194861353,-1.71085947985286,-0.366031679138589,0.10306169990581,-0.933597301123837,-0.521958048708249,-0.782516193820515,0.86309044116725,-0.275721982550209,0.178071214517148,1.09067018944823,0.655091763804571,0.0092398560908396,0.358406243211183,0.250883227064408,-0.872129938366966,0.694893481189608,-0.100498491906152,-0.304088069872063,1.14865326641185,0.822196705545869,0.724290728758576,0.860723533688846,0.793858843974043,0.0643427478836076,0.083289088924823,0.290398900313179,0.699139921659152,-0.0125910947721909,0.202238925241683,0.078692813657254,0.210271542074665,-0.0169608887381411,0.653206227926782,-0.798267922366618,1.44402269066501,0.0919130939128883,0.0164153505468463,-0.72609928840047,0.330949293175708,-0.351373355714441,0.364015440657412,0.550557169101213,0.680511513722845,-0.0855690042633414,0.121824917218769
gene508,0.362645224775089,0.302771757737045,2.5570021206589,1.92569539777699,-0.171536487915638,-0.743030344811512,-0.363895033270813,0.141776454097381,0.491868031176854,-0.139219539200079,1.42021901924956,0.134914227068818,-1.4431247926536,-1.07447695835004,-1.84588886542575,-0.289854466108865,-0.644042140184858,0.0643180093623725,0.518600017012729,-0.367960553209697,-1.05213171312723,-0.527495646206001,-1.29152136140605,0.385033790482876,0.168304248479769,-0.143696247144833,-0.60146885653676,-0.12191819779974,1.02013634115835,-0.326137548290212,2.10253236931737,-0.500269742645014,-0.811818967911254,0.489334948455887,0.847011965798289,-0.996150201059028,-0.724047000128052,0.933554803249732,0.549004013531875,0.299185510413355,-0.990943710081393,-0.183169570750956,-0.316772349296024,0.0659089709828829,-0.66733571197674,-0.764851291869321,0.79966047245706,-1.06754198323357
gene509,-0.48513577543076,-0.623092360448368,0.379294667109968,-1.39862627642415,-0.288955069638206,-1.7453114943637,-0.81775899099967,-0.150737620398683,1.01207871374141,0.314410012387564,1.24178382970416,1.29742643638797,-0.688955134530595,0.565505462484947,-0.458119963355102,1.3281660174272,0.847984172012978,0.204307404695877,-1.00562748923365,0.269154014914358,-0.543085120020999,0.589835609553456,0.1419188802035,-0.771045301360004,0.133341095335814,-0.422266478275349,-0.53130971709635,0.567708515320504,-0.746299274740194,-0.436644958808175,-0.300510432772071,0.950048185886349,1.36682685776621,-0.996415226831981,1.05404743782674,-0.011253558544366,0.537059766742583,-1.60064859555002,0.547084514535467,0.950832196796735,0.341827850263323,0.555119163632785,1.34082740595451,1.61777595063256,-0.699544624327713,-0.634508307377474,0.988003317889879,-0.447437415991011
gene510,0.4904252511501,-1.14501154809568,0.660354721331757,-0.1350109070996,0.591162619056911,-0.811055106545844,0.744527738921085,-0.234907858192191,0.0772744781351163,0.922982174047044,-0.684539744443567,-1.16677579470102,-0.924544051750909,0.10777429044702,0.351773088163192,-0.612393313686667,0.480826828053752,0.63015791859129,1.01183164333887,0.0414763652868482,0.647180029931872,0.536212525524737,0.855699659984391,0.706471671673692,0.641217987987521,-0.0389365230236004,-1.38817874536947,0.85746613462863,-0.319928186006387,0.48401788183694,0.456896676600596,-0.118940060608323,-1.16212218713108,0.887586918552847,0.0977171207250344,0.158890424594252,-0.281039460970511,-0.0935963954986387,-0.139328114495966,1.21617398872215,-0.540486106748527,-0.153900106757498,1.2104878939051,0.430835913999708,-1.59501763518004,1.01239589740008,-2.1372290351173,1.26786775342679
gene511,0.525867440189851,0.0326319731654226,-0.33692735351507,0.137041847124658,0.757734094452344,0.322857166861606,-1.055901355516,-0.187928551753679,-0.0154083882162756,-1.37896858984318,0.351426935332329,0.228459197824412,0.129864137414148,0.998338769842167,0.461763001463805,-0.371629489906157,-0.95946265057132,-0.984746920059819,0.269632548204544,-0.821945986481328,1.01456652487579,0.310248562465049,0.825973091770453,0.405960634381496,0.0141172998379546,0.21768834015892,-0.0008321568348397,0.649708266616583,0.52507827774287,-0.0850090914585684,0.0346728880587555,-1.74224195681029,1.25763308233157,0.244708592165524,2.47351105525622,0.758812446100913,-0.485770907881275,0.526329349984451,0.105351356556049,0.0040579276150865,0.90752601976583,1.27244090102637,0.445560354300903,-0.47663557630077,0.982524556052403,0.190501018192398,0.325577345620071,0.887504505546422
gene512,0.373936056149198,0.131847273936481,-0.861065005964072,-2.43897592754091,-1.49975942539123,-1.77592584197837,0.642900743302173,-0.909515744654795,0.376771422181358,-1.07005388781675,-0.535462793278628,-0.308385653898775,0.276803570924095,-0.305741712459628,-0.14317284780916,0.333755417342506,-0.269044832928438,-0.392190058746272,-0.471860074986009,-0.376106922093302,1.06581093581318,-1.0508355772639,-0.14801505158766,-0.134582307028074,0.303966617729437,-0.0977469236279598,1.27215994930005,0.327179516128151,0.905197105598505,-0.835296516978298,0.381775067500183,0.432969380969921,0.240595915077356,-0.711677544886341,0.832336304172116,0.711922176977791,-0.504945799113346,0.690934566650728,1.00190453485426,0.553427473162081,0.29080913412825,-1.12523172254998,0.681877229016209,1.11390856972544,1.20052223305219,0.462593027332961,-0.407334328343421,0.059553900253335
