"symbol","R1_P1_T6","R1_P1_T8","R1_P1_T10","R1_P1_T12","R1_P1_T14","R1_P1_T16","R1_P1_T18","R1_P1_T20","R1_P1_T22","R2_P1_T6","R2_P1_T8","R2_P1_T10","R2_P1_T12","R2_P1_T14","R2_P1_T16","R2_P1_T18","R2_P1_T20","R2_P1_T22"
"gene520",0.729677126245158,0.049641407852962,0.237159844970533,-0.212079070278347,-1.25687558283896,1.06309646710717,-1.26576515134193,-0.224829606813416,0.18933742791342,1.03532977296258,1.87915382892072,-0.0303921442781111,0.503471632871148,0.258590579416931,0.738157466011991,0.0996331494564052,-0.530829345601984,0.611876160060789
"gene521",-0.248085964403305,-0.689390292903985,-0.573334915761982,0.447836376321255,-1.26713923095531,0.868261782983007,0.55666658149639,-1.2845289713256,0.177024560975284,1.0405855958497,0.626839521243089,0.307035527292044,-0.145908723361323,-0.42458378536299,0.143941200987128,-0.14788398713131,-0.36063861225644,0.488011684291797
"gene522",0.30721543898215,-0.780190393230929,-0.0418908487501592,-0.672106190020427,0.475248444426432,0.462170379064494,0.168754140984572,0.921464096631456,0.804414107422467,0.200175564732268,-1.9123820060827,1.34360828869637,1.03229735952104,1.35443762424995,-0.542572502412275,0.105957764304607,-0.662963662627327,-0.388098303464382
"gene523",0.96702129194175,-0.0644318142184163,0.00215073119742355,0.16450864321221,-1.44701875122853,-0.255368535956867,0.689362150147607,0.633308901968403,0.103309157906365,1.10935865279468,0.286182854003853,0.920660996290153,0.0814651326219651,0.256078454793431,0.912088394156548,0.439997639359109,-0.0989974441701421,-1.01953874613518
"gene524",0.404777212063777,-0.420754956694011,-0.232673725599581,-1.26371336484312,0.791961430197026,0.780095913786268,-0.845647414294834,0.318909239107593,-2.35093126322121,0.69996686655292,-0.226845133265792,-0.304807652369107,-0.0309101572227214,-0.983416355432057,0.482128867427881,-0.316924861692673,1.08678578099778,-0.518144416375629
"gene525",0.396930796097909,0.73694999070519,0.368187455344066,-1.86289581638621,-0.860601158719568,0.347812536762662,0.295988307941106,-0.413566991835268,0.270945540252753,-1.31434340668654,-0.675061552422429,0.000746799677112506,-0.533217109892032,0.72716879796017,-0.0821646807281535,-0.0972716670443124,-0.729483084529226,0.724834382136408
"gene526",1.67829935469807,-0.498489980425898,-0.238597628632534,-0.482530245504971,-1.11635029915448,-1.69978213819753,0.093572653094319,0.318700415760812,-0.333981668733039,-0.765745506681724,0.0204942406721212,1.81920298468389,-0.333582381617708,0.77191861398696,-0.0525696626246849,0.305042886620567,-1.17723230289692,0.510226633784352
"gene527",-0.209349521139989,-0.00278010681991858,0.696993935128766,0.490234135882388,-1.22243435440531,-1.06370871877641,1.18411745267711,1.13517718796099,-0.814414857093587,-0.202646631227179,0.0872655560501852,-0.910007120413539,-0.37914725372676,-0.0454564736688133,-0.0883206153959789,0.56505127326434,1.28545967156795,0.477165818131991
"gene528",0.0325150198648334,0.316340008166363,-0.517359535781103,-2.04481191854288,1.28513299346272,-1.85310899925087,-0.557830452481409,-1.6649937598282,-0.701999595732778,0.0250975909454403,-1.43406317869806,-0.264165717997498,0.199793506210134,-0.489738775127039,0.0962445248662048,-0.359464710429479,1.23661511354864,-0.0383582612871106
"gene529",0.248055030437787,0.703124191611491,-1.00771265936053,-0.0697563824648646,0.028169246390389,-0.202200867071884,-0.510056607885571,-0.368034373534469,-0.0911357276180817,-0.927561593166469,-0.864158221758838,0.0312785189904673,-0.180098268197458,0.487798253341104,-0.096162064687731,0.712732130372577,-0.46460315842361,-1.19051621917229
"gene530",-0.169694702948392,0.498740119930016,0.96047626372355,-0.468037545080284,-0.347787697383634,0.447291877883444,0.578830667316097,-0.0559044161698248,0.293852327393108,-0.0835316097530479,0.713686420902964,0.457594190342658,-1.59765694324535,1.19261316715839,-0.39508927200186,0.82239895033138,-0.386088454144688,-0.620369891294007
"gene531",-0.601109689592115,-0.573338051392005,0.113183669127,0.519326846093235,-0.410242994899602,0.727354152839908,-1.16123992765829,-0.674587360054822,-0.90545861581567,-0.74409775463886,0.044587503178004,0.866675050520143,0.164015696694431,-0.0173012764688888,-0.365496893120031,0.364528178905498,-0.317925511810374,-0.48748102495687
"gene532",1.8144097516,0.710457431480196,0.432747393260381,0.871447220151016,0.881773835059244,0.193347837954076,-0.453923856922828,-0.183854024004608,0.043582068791554,0.22108015159311,-0.372805203841825,0.250001403276758,0.93367734642271,0.215381762333433,1.33235430438557,0.398981171264849,0.247937517604032,0.495691183768287
"gene533",0.491859795582909,0.658237460193748,0.695860019165124,0.402360875095926,-0.974805468021965,-0.606464865018009,0.183520041331427,0.842170070347328,0.759664142169849,0.176316503345962,-0.109228102773778,0.712577236237552,-1.3325457248729,0.0304041635668046,0.580618152663708,-0.704276209267177,-0.318529276792646,0.178383300160645
"gene534",-1.03552231024448,0.217552219170312,2.22252982682082,0.883859306896579,-0.99314741357219,-0.240238434358567,-0.12106489950346,-1.00688596180155,0.523738628912265,-0.531064654821564,-0.816654592950793,-0.0951263506335526,1.12893453804029,-0.768551883521208,0.501981559922867,0.226014138131657,0.795996465730447,0.809541600557
"gene535",0.300573986459788,0.597475322575778,-0.521192197312059,0.0529222984776688,1.24305649894488,-0.0332323427859446,-1.0213041767345,0.211193102038279,1.64382382737261,0.962948154376557,0.567805086874806,1.0318446034346,0.108473732754072,0.869013179801748,-0.168776246416133,-0.124224681342902,-1.39304302187665,0.634967305776574
"gene536",0.426312501281678,0.40062230549468,-0.345440524396997,1.43254981991874,0.718181837985073,-1.17485621132265,-0.302885762098402,-0.191418910102736,-0.12440079722533,0.495302465155514,-0.0413175535160086,0.75283668536157,-0.414333799100792,-0.326146272059589,-0.0662869048809372,0.620372539174736,0.412929908247566,1.39709510305066
"gene537",-0.823806276442613,-0.231117909070038,-0.18663958786778,-0.22963552584228,0.392568062504528,-0.0265372138464004,2.05075421490903,-1.31884818961876,0.0120553122602345,1.84693930500449,-1.0003984018101,0.579762698865038,-0.778579173933374,0.385749457686304,-0.499088293809176,0.2108808586585,0.0402349256480128,-0.343848957664504
"gene538",-0.119332813224489,-0.336425455834255,-1.1737313245722,-0.603941834644101,-0.481802339358753,-0.283974070338501,-0.518679381338768,-0.43223838094733,-0.286714281139111,-1.15107414783549,-0.0356485815574613,-0.80815030845826,-0.969746338212817,-0.148087231256101,0.155158120346239,0.259282555824065,-0.202495386492691,-0.551153688788762
"gene539",0.954472421267105,-0.446122112533583,0.354462965169082,1.21006379911594,-0.625134501051651,-0.274473711134105,1.26970935674675,1.0544098696567,-0.373072412562656,0.761771329086707,0.052673937574908,-0.667939622724624,-0.835113771869141,0.296316665062924,-0.25592260547478,-0.975365489806585,0.0695322233063989,-0.513946620179087
"gene540",0.481980157997212,1.11312803647999,-0.136882696781061,0.629454521249478,0.983487604339593,1.92889449156219,-0.432559237107481,-0.539338079576107,-0.330194019900465,0.402820147350888,0.668678916249084,-0.313783286917132,-0.851658157920603,-0.162588657225796,0.944837510183133,-0.614996264512975,-0.487362754470196,-1.39123293166627
"gene541",1.27840170497444,0.0860681007436921,0.609857489236703,-0.172377968359863,-0.237767164998871,-0.566495158022886,-0.185408599401111,-0.989721542936395,0.193083775303164,1.19179178809623,-0.141682931566234,1.03089499985714,0.194749836806114,0.591973450850764,1.55465798425857,1.19326921651668,0.348215982845425,0.0884761085041766
"gene542",-0.0616500142738557,-0.800471086743425,1.1854869529377,-0.456902182795223,0.428661573831592,-0.567812062565143,-0.891257959637602,-0.0751329983364968,0.0403300453578719,1.03441689313709,-1.79957217916885,-0.190849825374682,1.05982562385808,-1.09102650768678,1.29499894312093,1.00464564041828,-0.132564066237259,0.884071455204118
"gene543",-0.410372283385881,1.069195229381,-0.810935917553442,0.0479379217018049,0.344517879367407,0.349680626715426,0.307212214978247,1.00673728184016,0.270063913742025,-0.41271045105485,0.508579115864677,0.973529115085361,-0.998525459364946,-1.29528728397869,0.131696659874561,0.175351387667154,0.851071044581309,0.0429015312659772
"gene544",-0.639457725271004,0.468461893515686,-0.410715289817246,-0.686699714505271,-0.488889658957328,-1.53054276174362,-0.742126521873525,1.08747079005725,0.0214375091345026,0.200339825127533,-0.0679091563917234,-0.327548715123735,-1.75137728276462,0.491147943332268,-0.840508709884459,-0.428392729004339,0.502038154184998,-1.00138514847152
"gene545",-0.361346380059151,0.248871491769578,-1.14222449781098,-0.670494060145272,-0.127810848006351,0.391726063905896,-0.574062673743588,-0.352872063062706,0.350076675111319,-0.276892358467554,0.57898957403748,-0.275837125855513,-0.176704434370053,0.875239158553791,-0.450818647520247,-0.156816723281906,1.04160236154135,-0.0222968781457112
"gene546",-0.497512728147732,-0.256308570637881,-0.872087655254673,-0.30262805189346,0.592295775471112,-0.16277094330276,-0.309651486191645,-0.686224457129098,-0.557789517578019,-1.28404947214306,-0.683876412824159,0.203094652047434,0.807260576180704,-0.523036940979685,-1.09295747330839,1.02636193388867,0.0034780119969335,0.360293073826529
"gene547",0.263223858655219,0.193138688512378,-0.829803207187293,0.0162035902325051,0.312893661971255,0.656894929988698,2.66543587553391,-0.712045810236969,-1.78276341083587,-0.73572028090613,1.68151155174871,-0.165227636743426,0.00360096365779326,-0.7564342421743,0.27325348192413,-1.12563077988321,0.984766744043655,-0.734260491560338
"gene548",0.625517028067243,-0.0869004771283051,0.141652870410765,2.36580857028037,-0.250958032729188,-0.112794328308451,1.1307607758216,0.150519909623982,-0.439278327384294,-0.279008542774086,1.3362631167141,-0.0675419008005763,0.188489383993495,0.543593092212127,0.350351905095165,1.09296534883828,-1.28098835434706,0.928233578795029
"gene549",-0.209718710644056,1.8787912804254,0.607341961293334,0.0514912970099725,-0.767561566598633,0.07582614882359,0.0971194107371322,-0.917103197408319,0.247943290478198,1.32682353597981,-0.813012233314804,0.134337727725669,0.714553897770518,-0.853101412994525,-0.161757216891208,0.109351652466481,0.823173450127021,0.149892169891274
"gene550",-0.0744690672054425,-0.763853963807719,-1.17281867586488,-0.403488675470206,-0.741537670314555,0.753988962088109,0.612443736029365,0.974262547476805,0.0352257015126392,-0.293721531437957,-2.53838852602553,-0.112573472305547,0.0443695570866791,0.840899457028195,0.55899370900456,-0.748808783589737,-0.0627939300022677,0.800891000843873
"gene551",1.08262892971617,-0.155273465438298,-0.511618327396409,-0.572376956973228,0.120285640843344,-0.838454303282829,-0.0195288292104818,-0.694010918430184,-1.64102506925747,1.2535963765893,0.269216526576167,-1.33120904593634,0.0258683283132552,0.313481806728027,-0.237452472142436,0.124053219196642,1.29082957428119,-0.003770804300161
"gene552",1.22209527544604,-0.342414721552754,-0.639872579096002,-0.445433896344774,-1.55329731399691,-1.43083225372084,0.663557049823439,-0.704644069821904,0.653893685935001,0.0146001111491598,0.658776004010736,-0.00402088426697639,1.19738754500032,0.155288162754848,-1.3419529283124,0.274002978797575,-0.48768531719677,-0.811876932441388
"gene553",0.339748083444509,0.703426771393104,-0.850483765208744,-0.509770400526459,0.151957144008481,-1.00206153398043,-1.56539042907782,-1.44505425998971,-1.50676498267324,-1.39495623909564,-0.685056781049296,0.545449230857709,-0.0721868435576594,0.190606905271625,-1.29613947639053,-0.146191283624924,1.51569218553388,0.126830665686719
"gene554",-0.296841764794479,-0.986158931350189,-0.491623332509107,-0.142200083979705,-0.309462765063,-0.056445801979951,-0.409878467683052,0.445412174161498,-0.0212952106256462,0.218896931011209,-0.02508323438957,-0.960098617042895,-0.0336828771664459,-0.156260059094517,2.59112873884862,-0.369730824504471,-1.13224737598876,0.552714002556729
"gene555",1.55150140848117,-1.55949328727616,0.442683150223677,-0.902493668098689,0.471652427879361,0.351516640230908,-0.572847866219536,-1.57332220356073,-1.5063316059118,0.018252315398777,-0.412956967555063,0.248297994706333,-0.661034319438343,-0.618987899422219,-0.605004752845693,0.371034792148754,-0.382715982399871,-0.112615079992401
"gene556",0.0999157422685993,1.05956271961246,-0.675241438601356,-0.584911929198715,-0.107540352920023,-2.29127016019109,-0.163656174629449,-0.281096610158344,0.844988045110306,-0.680684783859133,0.398109319059811,-0.908860280858528,-0.264168250735782,-0.618472493805952,0.271684605205161,1.94183721635149,-0.336862946463311,-0.190124765222289
"gene557",-0.545124617116698,-0.407654293706671,-0.352536547430415,0.0165819671256864,0.722585566667711,0.235770186206862,0.119039356716438,-1.01312194589757,-0.0315793707423967,-0.252659349931143,0.118200298235535,-1.63557131855264,0.385225487484608,-0.220290740703613,1.49366824577383,0.515401777339973,-0.0112049758172574,-0.657631240244045
"gene558",0.00144087138279165,0.164326880502778,-0.780776966049272,-0.788622183418213,-0.42973134637321,1.04655043528644,0.700454176011921,1.53757711431459,0.266656970817772,-0.00906896253258193,-0.465113290405135,0.00937447970931305,-0.882363343808659,-0.318335490262019,0.487897489003189,0.858584366256417,0.434216189891504,-1.27338535252302
"gene559",0.0165705577724022,-0.42841433326113,1.12315145175111,-0.414967397360035,0.191560486540477,0.489027684466653,0.187070121001287,-0.749240598215505,0.548643423048696,-0.0951775264358996,0.131864820109312,-0.64521938121671,0.0742039223370176,-0.0741505505660797,-0.668652122205269,0.732399342829833,-0.111015723491628,-0.202183260242076
"gene560",0.610114255874949,1.21233443588032,-0.223856055701154,0.05137016833355,0.224320721311595,0.707061334060359,0.638718084061331,-0.669228380011991,0.282399161810748,0.720872778669769,0.649085787555425,-0.168464701375093,-0.258979724490407,0.1497622015929,-1.5535110222514,-0.410067431615877,-0.798586398703907,-0.407898052961799
"gene561",-1.12257048513582,0.268300034189644,1.3348183089452,1.10986120704806,-0.741162083527147,0.372355400837365,-1.2398754561102,-0.539033703668532,-0.14409037522643,-0.428335177966351,-0.875839149489642,0.234311523786396,-0.480742346036053,1.29225470365575,1.10041401041229,-0.768670671914758,-0.587982042070259,0.0143011917812115
"gene562",-0.416879796539775,0.293224666218904,0.400730775019556,-0.83253015705803,-0.271280446381208,0.848767711967351,-0.43132394624847,0.0710309883139177,-1.79592138556559,-0.275027523691961,-0.825090696110166,0.174665302005665,0.662175950239744,-0.184277086632817,0.5537652974345,-0.893376660409284,-0.692350696449571,-0.813682043718299
"gene563",0.864180557503526,0.554041493089895,-1.90624873619296,0.0577835559676514,-2.14380513908387,-0.517489618501048,-0.93175660178252,0.337318200883599,0.0468079302373665,0.176853970021033,-0.0982477519727016,-0.0889670333750235,0.254090637726543,-1.5337072167775,0.659992838344841,-0.120974163017965,-0.237820040138264,-1.42436753398836
"gene564",-0.249105871551537,-1.08846933015038,-0.0997339751567322,-0.63489066224312,-0.0310917527693441,-0.0407902152022045,0.607729435893675,0.233815010089323,-0.627402036830492,-1.04770559050777,1.35818876820134,1.39078870894152,0.103573322983687,-0.114052671962289,0.736324163782641,-0.803140926329569,1.12547445444374,-0.276823275746461
"gene565",0.779813541462792,-1.45791086145889,-0.465758489188956,1.43644760543658,-1.24652547371149,0.783603967060559,0.898171657699596,-0.283158346956152,1.36724017706278,0.489437667204259,1.18701299154256,0.740230868086033,0.968114511944273,-0.161375074548241,-1.20586530276271,-0.771912630461301,-0.94162590874619,-1.33144153358991
"gene566",-0.195697263439742,0.298517835897735,1.39915266889185,-0.884070276128761,-0.479817898560529,-0.225839119503984,0.0549813536838637,-0.771028860968692,1.05398240887307,0.953228211664209,-0.591852971474252,0.330591353355146,-1.71270804565051,1.20172339960573,-1.79053443962824,0.318264216053571,0.239884283352226,-2.27790400681464
"gene567",0.0674414455833627,-1.3786548058474,-1.03152997621932,0.418977886579483,-0.479420117191771,-1.4715227995065,-0.351798795854062,0.501070754083835,0.792004945037911,0.823602785274465,-1.04677319749261,0.0761779682589904,0.79278926898433,-0.465051123092343,-0.482954162991714,-0.69309190906378,-0.177267263462661,-0.377436283530806
"gene568",-1.79984820396193,0.417816854806274,-2.09021795496246,0.602208651337833,-0.158787090418371,-0.383466918506424,-0.858084501033576,-1.04832260634634,-0.741368801976917,-0.337481201840851,1.21934807977289,-0.729134990820013,0.603562103211,-0.708442688770181,0.578520579522718,0.350638947106054,0.144937000009483,0.661502643563822
"gene569",0.203473409416233,0.0961527585276214,0.0553340885124037,-0.618921564889576,-0.416744703680956,0.97770350841613,-0.618584993589099,-0.89006998319249,0.874605021746239,0.311147103445534,0.742219899035857,0.29702617872062,-0.413497289510161,-0.607368985427483,-0.518112075000952,-0.02651428681078,0.318425710018233,1.23315707268149
"gene570",0.209654541769425,1.24529454713948,0.473688347476842,-0.939229697353736,0.507370927213227,-1.78836115595507,0.704881179679471,0.443513914338472,0.689475501205841,0.166528443139551,-0.920562043374278,0.58141969863064,-0.387423466871792,1.29556032403559,-0.668627171360685,0.581559774989399,-0.536706564500603,1.01062724475838
"gene571",0.369104463972387,1.06367233282746,0.500123057104836,1.32880209398464,-0.138027494378021,0.0483208517599667,1.52270711446537,-1.07337290148456,-1.00930467996192,-0.230350125500383,-0.19627774399396,0.328649380182307,-0.206122608616101,0.757227940973306,-0.147005865467207,-0.464834840155371,0.140550268935281,0.138281417175535
"gene572",0.0265909665144645,0.513745056605191,0.566833660132952,-0.352840103832274,0.420288504399678,-0.256340777445803,0.878646301945797,-0.0920411242389134,-0.0417994603299702,0.513840395939052,-0.351081779694316,-0.280446050038007,-0.223058745100069,-0.729786120084905,-0.633121856117816,-0.254282382676372,2.17084537529009,0.957364982535749
"gene573",-0.424872395613664,-2.0990757758044,0.576801244806474,-1.11491647959782,0.68991470310191,0.656334732135331,-0.00778931740242274,0.347219580814586,-1.5768058122388,1.02381858855515,-0.196632242969559,-0.0667895718819071,-1.74594793809138,-0.947428281668911,0.232798976441414,-1.65863841576505,1.79687378018551,1.17372732228254
"gene574",1.39644023680958,0.0522303119854989,1.0295967481463,0.223061857010899,0.247084226477932,0.570622350248488,-1.0114213328489,0.311522029001039,1.58928887172123,0.488877949456973,-0.728490829765276,-0.154584025990511,-0.360332709944388,-1.69783525180944,0.19898230213425,-0.454634053294353,-1.56378580247358,0.498547808802433
"gene575",1.19607871099909,-0.389698382413338,0.155763252775344,0.605188037313316,0.325560704817679,-0.802724770839346,-0.0109741829875141,0.21840493002098,1.30207569788043,1.21797108887372,-1.06567314103696,-1.0369650460927,0.131111081569015,0.0427781317835687,0.246431802412646,0.00877770428096021,0.520526746227443,-0.377318266423452
"gene576",-0.317086853079565,0.638005378015242,-0.10147744920681,-0.0862763517272227,-0.594595709431461,0.809517233945736,0.858409457823467,-0.627891897673098,-0.360406881307503,-0.928509557006533,-0.221077048975797,-1.7104955759854,0.0798876724984155,0.828973890655716,-0.220126914442683,-0.014254641571838,-0.488743465916963,-0.767916128175003
"gene577",0.623181865129894,-0.273137746711569,-1.00084080083525,0.15625370064456,-0.482300081582618,0.804464741435507,0.998540360414625,0.251917142425002,0.958997638825331,-0.926806820460873,0.152816482507592,0.76558666196379,0.257617862727186,0.150578852081409,-0.131147723266263,-0.571700663541836,-0.719726786691061,1.6132558830108
"gene578",-0.0135958965968053,0.966271142433694,1.57996741356191,0.178869580869943,-0.276431663767499,0.897197657837375,-1.40651093579522,-0.0160974861603203,-0.857681386943126,-0.610533028597851,-2.29682738317328,0.854719330105706,0.403418715446524,-1.18218812995369,-0.0401917483496628,0.26329709327587,-0.383101909575462,-1.09991123169014
"gene579",-0.253895798530226,1.39152885800837,-0.645869852781986,1.69773050078432,-1.32354665641973,1.31557719966592,-0.484981193655733,0.365059128749884,0.680244551580551,-0.419238257131713,0.507555001494747,0.793686006024033,-0.256540638708397,0.20161778348202,0.988924150889284,0.15653643434395,0.226045178472157,1.10896736429133
"gene580",0.476235284946578,0.71860279255748,0.135494844744376,-0.915129346535464,-0.0844918238357657,-0.566418766136206,0.866095589571666,1.92208719872567,-1.41319488099614,-0.228859901403492,1.02402883895947,-0.268970318508634,1.1517700663388,-0.548278316012795,-0.21284461173166,1.00964967226059,-0.546079996751398,0.0364168130638266
"gene581",0.0881079203086933,-0.637714129460205,-0.8264597651703,0.027543157715631,0.30977227775483,0.236461729388073,-0.208725504290411,-0.47822314426177,1.49722004829963,1.53121481390995,-0.29874770324557,0.83983450419413,-0.11933744341843,-0.405233541636099,-0.775492074777857,2.00324365260159,0.736919925425433,0.151403389839228
"gene582",0.0422018797127962,-0.948915404713048,0.368342829702483,0.980045625939697,0.207238639663235,0.0997966330129708,-0.438924743244434,-0.581649536164902,-0.266978425589407,-0.951600661530817,-0.17346058598941,0.0684410971811186,-0.230078592465832,1.1593825731708,0.0226227633280936,0.279620327094861,-0.41770252836018,-0.766943299379105
"gene583",0.721318887906638,0.899271104023408,1.87849299850156,0.694151480500734,-0.371773758355415,0.59023101496331,-0.417040515262474,0.99701447394296,0.086547604847495,0.943274998202041,-0.950501393029037,0.911453210962273,-0.26378620442431,0.477832872693993,0.134683058053407,-1.13004826919283,-1.19331270368655,-0.63594177864432
"gene584",0.684925513908082,2.85912556823907,-0.00416872606512155,-0.26715480460517,0.368398804225313,-0.690239982153741,1.1459055630173,0.422054661148383,1.5210578195642,0.571131321251052,-0.556928681734097,-0.843282528239888,0.540195416918566,0.20392572005149,0.5763943767301,-1.11952390279778,0.331667244327942,-0.0544074780117973
"gene585",-1.02781495615127,0.0413773869315918,-0.534169138995137,-0.969511208238856,-0.18744058344965,-0.581437109779987,0.0461819762385757,0.976453579152365,-0.882340754843173,-0.147909407082377,1.5113273074156,1.97702479460237,0.303314589164194,-0.660741625294162,-0.333475013350298,1.37309282496194,-0.915825450102056,0.278521656875509
"gene586",-0.0782841249199969,0.0524385927049406,-0.505041995990657,-0.093684955311379,2.2984003834469,-0.0715579521727637,0.511463387363053,-2.80696125973108,0.735893778573442,-0.854535436789484,-0.729257973462412,1.23313446995878,-0.583802697846332,0.15349123077552,0.997804815873038,-0.610785077991946,0.00201546725729181,0.806996864948005
"gene587",1.09996350527254,-0.207281239197665,0.70237723291388,0.940612267950338,0.0411029449176295,0.48183676592202,1.10175764791642,0.152789456199869,0.493397917733836,0.262719499516482,1.49015823012596,0.0792599029352322,-0.444803580059957,-0.393026321877227,-0.552996761094446,-0.427386102163926,-0.101763852990745,0.00465127889759992
"gene588",0.79515243647991,0.417534704250833,0.514417885897097,1.10244049574962,-0.159442409415385,-0.439435634163784,0.101537242525395,-0.0675355746155269,-0.29144182415256,0.318628792321051,0.211617058997372,-0.785984623189451,-0.572619408649719,1.07983328625375,-0.610967210838216,0.444535053347398,0.769431676096169,-0.336997663160544
"gene589",-0.581605879307722,-0.207377197115499,-0.16157247076069,0.116726216142439,-0.690422704474769,1.76858013753698,0.546756383644643,-1.10085916512337,-0.311446063098657,0.232705838605388,0.495508163440985,0.287169269343583,-1.58507231175811,0.1655303350025,-0.00518674696110001,0.909054393623569,0.566610020740125,0.455565675459895
"gene590",1.16923139735187,0.628256726499841,-0.231674299044256,-0.524554416565642,-0.951984081115814,0.589632327936662,-0.602262530678477,-1.3850193024027,2.4696098255078e-05,-1.8681824533513,0.173347898632883,-0.356710917887984,-0.777224889885956,0.408906576887499,0.213497335832902,-0.533284672829793,0.479491222564875,-0.199009052798724
"gene591",0.767513703517347,0.486522832490965,-0.432482618098747,0.497620014298469,0.318187166009275,0.646250399638081,-1.01706867039479,0.013552200140133,-0.266190005048584,0.965736060059534,-0.234115811055949,0.585464179503758,0.998018331492828,-0.484956958965282,0.30325803809747,0.37289557805564,-1.26780261254798,0.147110677018768
"gene592",1.3268341965482,-0.362839706152921,1.36954302752341,0.0517257785879201,-1.11423468811967,0.163839325430558,0.961022838447508,0.50961390496723,1.23244300912846,1.07972290543596,-0.546975155122337,0.620585602204154,0.00301227712306106,-0.477213476759531,-0.380739461097655,0.758707871607078,-0.814750432119045,1.48270585250092
"gene593",0.0176970768433999,-0.45909350205101,0.783893208225954,-0.899023292659124,-0.310924508378237,-0.226562043985892,-0.358288688630382,1.33054744601072,-0.938677267372193,-1.11350908261517,0.754213957398515,0.364375134122247,0.104887495531341,0.319920579951451,0.59599763784379,1.13532230731504,-0.920407697135916,-1.3015000835643
"gene594",-1.40035890392242,-1.05821827369331,0.431687657939801,0.490368972557291,0.200257600393306,-0.968485634538112,1.06991474153913,0.500476998559915,0.487967560678381,0.595403183702696,-0.0731377637731249,0.619486931015355,0.0852176024638907,0.180282234431144,0.754953024935744,0.144454287290393,-0.0789619645939972,0.821320254824825
"gene595",-0.124774342649206,0.466540737452623,0.407581232384915,0.00856100707943019,-0.290407041526707,-0.502093308618253,-0.338000226424755,0.765240110460708,0.344781778426271,-0.0970577385498495,-0.808668491507801,-0.577613073000495,-0.299348380825021,-1.0374730012944,0.0749942076827661,0.397190229082212,-0.838636331490348,-0.454276371048626
"gene596",0.904138611288799,0.777031010281294,0.653331156036887,-0.549293043241981,0.173218123667991,1.18296507247612,0.113274528375037,-0.368492490689196,1.1622493624492,0.799391232291287,-0.308258934919958,-0.00869932403352657,1.13395961341341,-1.28879171627714,-0.84925661172954,-0.0923791131268097,-0.938079469973486,0.158621836303844
"gene597",1.43356978371149,-0.0340581653649176,-1.18625276955744,0.52183175219505,0.150914417769657,-0.905752327605231,0.116376964259831,0.408383024113887,-1.569420546907,-0.602625062498834,-1.8321458634506,0.454346982113637,-0.169125518944482,-0.169908031327242,-0.880677517752232,1.43885805772676,0.578791091284664,-0.57011885379171
"gene598",0.988664133127131,1.42274163657886,0.930660428884124,-1.37757096398439,-0.736394231965796,-0.663956682854385,0.282452590654669,0.143504118749685,-0.563668046111966,-0.474074420263469,0.970306544125223,0.438423766193965,-0.666778245488644,1.89980585145779,1.39065457639111,-0.846653999223535,0.57994363659171,-1.69466149419669
"gene599",0.76916481679973,0.500753685761596,0.47118800714222,-0.550372737658858,-0.895053210862871,0.188013107496987,-0.0493885308942443,0.481278720622233,0.505200116838675,1.20130499846023,-0.35822664754455,-0.745509141676232,0.987882927691822,1.19405825811235,-0.330679465229545,0.379808680665761,-0.627421745720403,-0.326723808735806
"gene600",0.216191278477305,1.42073619908828,0.921781158629423,0.683953857529677,-0.400886608542237,0.387235310141174,1.72742221414979,-0.175907247209887,-2.01264870550727,1.62667755217219,2.04025816378969,-0.204561234351989,0.470790084082714,1.54586867878364,0.879867320030137,-0.912858851154241,0.999414767357457,0.855538411485579
"gene601",0.166582085862255,0.668273748351087,-0.083223939246187,0.254082135723141,0.589228688646589,-1.90081472671937,0.248840860036138,0.182186377114161,0.395296365922939,-0.593233309051105,0.691910415725995,0.376437790714844,-0.813948599294798,0.0827045985372564,-0.967790175621374,-0.104111129546594,-0.188140697493959,0.264928767661512
"gene602",-0.692031621115292,0.245040561585488,0.700956004026405,-0.606401482293118,-1.55644259914388,-0.428932308770988,0.386849003647648,0.889566212000564,-0.23539664190487,-0.821444504228305,-0.849975966889337,-0.342797678249324,0.767551176215998,0.465283224936202,0.16151003372422,1.01435921858469,0.239292484306615,1.22028079988437
"gene603",0.557763635218819,-0.523174172868222,0.320849479953751,0.190395995953618,-0.796811477514842,0.56270320566815,0.490477470852367,0.0205146420804581,0.105549344739944,0.0423908555736094,-0.441113351695132,-1.15532750131771,-0.704607101659195,1.40749763176372,0.516880244836952,0.209895350787982,-0.0923249535804593,0.40166351625086
"gene604",-0.0548428407638364,-0.246497674928499,0.0987092361561236,-2.00691439647885,1.29897531495282,0.229189783525922,1.03215616612774,0.885467627752739,0.123900858599503,-1.64315726713783,-0.0757348356913378,-0.33333704600802,0.380770276434109,0.993427586871324,-0.328009090524299,-0.59670740502646,0.74746644197194,-0.596628931294434
"gene605",-0.28321720817111,1.39658563282932,-1.02839737653767,0.340909646924462,-0.385336930678724,0.23110155687361,-0.703358012570321,-1.63207214032266,-0.155799591374511,-0.55948161495507,0.184610188069227,1.11996990640556,-0.0700391076537656,-0.0533490261968645,-0.482339564985751,-0.819360332173901,-1.28639716485589,0.32314886023996
