symbol,P1_T0.200324504689578,P1_T0.730281202020216,P1_T0.822252340827931,P1_T1.48400636341412,P1_T2.35784075145427,P1_T2.7337046079365,P1_T4.40816085733495,P1_T5.64628731841543,P1_T5.80052501062058,P1_T7.8114939031695,P1_T7.97670339401742,P1_T8.78437882426067,P1_T9.99293417793952,P1_T10.6994637115332,P1_T11.0091243218625,P1_T12.5810965390305,P1_T13.9468738788373,P1_T16.2638795570075,P1_T17.1654330921222,P1_T17.7815672759869,P1_T17.9421732019398,P1_T18.6597876329953,P1_T19.4747564521748,P1_T20.4992729693279,P2_T24.2003245046896,P2_T24.7302812020202,P2_T24.8222523408279,P2_T25.4840063634141,P2_T26.3578407514543,P2_T26.7337046079365,P2_T28.408160857335,P2_T29.6462873184154,P2_T29.8005250106206,P2_T31.8114939031695,P2_T31.9767033940174,P2_T32.7843788242607,P2_T33.9929341779395,P2_T34.6994637115332,P2_T35.0091243218625,P2_T36.5810965390305,P2_T37.9468738788373,P2_T40.2638795570075,P2_T41.1654330921222,P2_T41.7815672759869,P2_T41.9421732019398,P2_T42.6597876329953,P2_T43.4747564521748,P2_T44.4992729693279
gene617,-0.564350406471633,0.910087637844192,0.568413514201555,0.632593437752815,-0.0512643175083547,-0.382543166453712,0.403688204994942,0.595061817924019,0.45970889550264,-0.265173583922005,-0.931595747861744,-1.57674481595336,0.363215029338072,-0.412596123510795,-1.33910434067256,0.448171565345908,0.108593107839842,-0.0404126654887816,-1.20043180213072,0.165983281512166,0.91043382435317,0.0737638571734968,0.172162766501264,-1.02483666482741,0.354028717526534,-0.765829984118777,-1.85262734968261,0.502148858602106,0.42008980718462,0.259597650592561,0.5797167033566,-0.167672102493236,-0.378833810579364,-0.966535693327373,0.502088783343559,0.508587686233879,0.816071100165713,-0.819771718321948,-0.645549271142077,0.375106718229741,0.425698163867642,-0.807101680139627,-0.672665976240254,-0.633418128087213,-1.1153277529401,-1.16637543084381,0.101211385258591,0.700417994603092
gene618,0.25360547929705,0.234440134480742,-0.825485329408287,-2.3652897366936,0.529348734262914,1.02828583786364,0.470998409816528,-1.5690457720058,-0.255058794442221,-3.33426986352361,-1.53196106690889,0.701583902319068,-0.649170000985032,0.975570374904438,-1.32707452238086,-0.678156525290078,0.178370822648878,0.205038374266344,-0.646717166569851,0.0862135698698966,-0.463043306395154,-0.516324291604387,0.822921793478788,0.247072040836211,-0.0326885185977302,-0.0488005033949223,-0.33578353829182,-1.33511999383864,0.247397186433256,-0.205982330267939,-0.415087686262562,-1.37208504346984,0.0824823935940894,0.444243987747829,0.243709718271545,0.813936831116211,-0.242206890370783,-0.267157367834118,0.315604038028111,1.69704706068533,-0.0098090072117811,-0.890395649490991,-0.371344778704974,0.528214166368411,0.408179017075977,-0.577342635819297,1.15361699796785,-0.223870081801449
gene619,-0.0525835303355432,-0.203607169320105,-0.498341568196398,1.34486558943116,-0.144591637197955,-0.965068553636782,0.446201217465385,1.32110848881594,-0.255255514887,-0.141424461515135,1.31273792008888,-0.288222186117336,1.2432529091936,0.0983533109605352,0.640990445803924,-0.323083674981325,0.334980556019268,0.379405199893257,-0.655383154930912,-0.448805922966643,0.315023448817118,-0.140643652750273,-0.746496899579692,-0.149622441631918,0.190620829495199,0.287763859749179,1.15544293972632,-0.801017640284574,-0.107756920154889,0.547200910677238,-0.138202137354232,-0.973377516185232,0.248815750165112,0.116987886296833,-0.278148781020269,0.661160794537198,-0.109373718523167,0.783289003833787,0.997783976001135,-0.706034943164633,-0.414229833030565,0.544623346024255,1.81626943988956,0.235856146981891,-0.949593251709198,0.349249777049597,-0.0623895071245463,0.698028263962735
gene620,0.994971715751738,-0.152090052575728,-0.0440495125588387,1.03776817814139,0.204220390350547,-0.16741918512563,-0.295791201598483,0.750439319609439,0.1208387677488,-1.0941788733765,-0.679491635485766,-0.821820913113846,-0.592292351694538,0.125069642466562,0.666773245908746,0.689111839209987,-0.398817070278251,-0.0539485017046955,0.314549428636878,-0.105951069594219,-0.164026364591622,-0.0471465684668087,1.36122599593124,1.38251230539051,-0.363394940734634,-0.871383368485501,-0.145479337940907,-0.423347797091935,-0.0764640678424068,-0.921740468308377,1.05560835572147,1.32445087715022,-2.00970015985989,0.375359422058309,-0.0033190885577928,-0.378530203599373,-0.1409879734571,-0.589630738255765,-2.43344756355499,0.548935439618665,-0.507306947065326,0.966729423210098,-1.13828487736796,-0.270315661547268,0.477101558259867,-0.0794623307504707,-0.855204251394094,0.0635146442367065
gene621,-0.0512706048414249,-0.100255774428892,0.823172470739583,-1.07161609058836,0.480709082570811,0.263074800164694,0.786670721876411,0.540140954642263,0.751928751883634,-0.0091112185220413,1.19609520986361,0.23543053021299,-0.181214601856166,0.996874563892961,-1.09933025486128,1.38201839583178,0.462334555707339,0.634545068902351,0.387675895355548,0.811364561576389,0.246616544367202,0.0016738240843935,-0.189592732168293,-0.234456702368396,-0.684104269487309,1.38839070879099,0.635839996424353,0.277932460840217,-0.16999510132274,0.0266916808734242,1.15111733081159,-0.155103556456516,-1.51025401297612,-0.979571747125213,0.329417913658335,-0.101946174211234,-0.204240096207768,0.0597691981127619,0.985499003923039,-0.314719671757042,0.640184464576686,0.244591460948273,0.814713394850892,-0.0059050636108208,0.142887112909889,0.293654145534253,0.675005560666647,-0.240940056826708
gene622,-0.10209262277616,-0.442206726130057,0.914252457323599,-0.0603026549980182,1.25563218055953,0.391859364344547,-0.641296531487599,0.215909705157842,0.262461448241067,-0.219649291514627,-1.09413327975956,-1.07444043239868,0.605366353328827,-0.698650244034382,0.47841417735559,-1.32980835671288,-0.736587217037657,-1.17353420270713,-0.309463067752141,-0.218661649065998,1.4977635947738,1.59488728241015,0.228381685829837,-0.359258547908602,0.313048079723465,-0.566674707074982,-0.497788843601437,1.01052712659255,0.436878987919943,0.459064156059932,-0.316856485356206,0.557860572162403,-1.61915565240979,0.0101495539235573,-0.307386729896145,-0.119745293542142,0.0487164507139314,-0.383727614897915,0.234888674543253,-0.094761904950636,0.0977384225274228,0.650491017554828,1.46041463718671,1.37352771867337,-0.482258615280785,-0.439427629114916,-0.922880499869125,0.120909222837588
gene623,0.290610167089632,0.0353554041526417,0.189138434346965,0.0439907665719577,-0.988853066036005,0.202983602362099,-0.324436620716264,0.822001253370062,0.562015610241483,-0.331323725534702,-0.0134790722599459,-0.783569710881526,0.973332555823658,-0.346572280793746,0.0099530286859369,0.083997864330098,-0.644929093289942,-0.834369440339114,-0.414678556348724,0.561473759528703,-0.219067727666091,0.889086524193641,0.266903358035938,0.446604353905328,-0.194476683748113,-0.167178034301056,-0.0483541779001128,-0.732348626021733,-0.0184377231971424,-1.46697107831811,-0.725488182470598,-0.600444739699482,-0.0156911596872038,-1.18729372559117,-1.17544874657462,0.210802942926309,-0.074588080034298,-0.185178460122699,0.202889931216602,-0.181158059601608,-0.239302808762718,-0.59130322400516,0.835773568092698,-1.03532379574982,0.0322990669252329,-0.520943203385211,0.253981083815968,-0.420338539746552
gene624,-1.14289989104024,0.334937220399563,0.417295452659257,0.487249846206264,0.219295329608453,-1.03310270850501,0.312320140559532,0.831210499873166,0.234021808663723,-0.1323531064036,0.198825929995457,0.122813952942791,0.502548984087796,0.758652087881688,-0.132458448368252,-0.478589484869353,0.39755122571068,0.888844245253852,0.354231653311003,-0.423245657487976,0.784364162812283,-0.34957888136788,-0.10414226646234,0.0428286456049291,-0.688198078155985,-1.4063726930524,-0.219191009920859,-0.151042781457261,-0.252440322718111,0.167778285997687,-0.044189068512528,-0.56573755090124,1.79764046062147,0.784112557170701,-0.901476090643096,1.10284083169938,0.174893426584651,0.923812866193708,0.395477600638731,1.28224763473411,-1.12657775806817,-0.620529344210042,-0.543027051083372,0.404091092437592,-1.00471654085937,0.708690374018568,0.840349775507782,-1.29012899154325
gene625,-1.12140531130342,-0.516749245042405,-1.01122191584226,-0.57821042208791,-0.46996644296309,0.394665679810902,0.0666541041140512,0.168657987685121,-0.61558336380064,-0.0111753179618379,0.918397550425618,-0.410567669226647,1.56984486442736,0.248601665011998,0.251215482765022,0.660713758219153,1.82855029021299,0.0913607249957464,-0.0381327235459839,0.35926736897825,0.350374458166159,-0.324228421462808,0.619059135470944,-0.894329923749928,-0.705224443988892,0.306736371581273,0.783882875730908,0.307987285950347,-0.748207369217054,-0.535441398755071,-0.288460118510709,-0.159868405237588,-0.208882001185181,-0.100013152942591,0.0562566368400571,1.0644114991815,0.397612916998645,0.57234894939135,0.072987564067979,-0.76067157283436,-0.364160660779958,0.757461825302543,1.78388875061363,0.218447466047219,0.405218620826824,-0.15849600701728,-0.175147339578918,0.520643187336775
gene626,0.621856786467801,-0.0118515163493113,0.209746157328417,-1.24215972252435,-0.30184147905854,-0.763327595988588,-0.591851824735068,0.452430351393468,-0.0002924867760288,0.168291214098891,0.609891094967434,-0.698476068051062,-0.23450950943096,-0.347906334829657,-0.524813339345211,0.0370087814966983,1.22161317156656,-1.23374338624505,-1.91944481020328,0.23334432475964,0.0138730260654936,-0.233534276433531,0.984763945290839,-0.230535949663264,-1.02862285691155,-0.0751642262545377,-0.948489526944526,1.12966439821651,0.293218507116456,0.348387431122493,-0.800032670595431,-0.167639376104171,-0.210923420290853,-0.635218973813645,-2.22420152235575,-1.24222863273101,-0.629727293357513,-0.301153454058696,0.543547755651655,-0.266538249269251,1.21258618421656,0.653578840173221,0.259755291561196,0.0656576796286969,-0.348148702447398,0.600122711705202,0.742153313324214,0.175328026871826
gene627,-0.592470997654375,-0.800178001466732,-0.496126849321922,-0.0691592736564384,-0.0591277767040643,-1.806340615252,-0.475503732275508,0.181842587848974,-0.579764675531699,0.406816562096723,-0.711992432643085,-0.406372563943062,0.344504614188219,-0.816499609658273,0.255597177673655,-0.484392197655441,-0.442475408700163,0.572639583946948,-0.379896174409413,1.48749154609197,-0.0893604648031394,-0.920613287974745,-0.216305195838818,-1.17531112978588,-1.05181590246911,-0.746856968524734,0.366187159379881,0.331483982904365,0.113395726521714,0.881604677436562,-0.431136485665094,-0.395069650802439,0.450081001211458,-0.834724000840385,-0.15862862730506,0.955328191008692,-0.0706670215084753,-0.221482255747109,-0.595657190023401,-1.16850619466958,-1.10515044269125,0.380127283751893,-1.03412105601852,-0.813780928110128,0.984406733177407,0.470943893733027,0.690111628012808,0.399081712135924
gene628,0.58910315982176,-0.151981612305425,0.102644538814011,0.311244403344739,0.745700827879464,-1.07936843019642,0.0850129425963104,0.16271760274225,-0.713195772451961,-0.399123723295986,-0.158780583739253,0.579567397093398,0.0837478698102148,-0.359089443273589,0.188510402142333,-0.202776916447066,0.781271408581879,0.301251468199258,0.815582438373053,0.223773675242261,-0.463511031436911,-0.562221027012542,-0.972633873050041,-0.168254451761962,0.645251280850648,-0.160679574801404,-1.00757140652425,-0.0992758503032279,-0.225207462696628,0.173681529989813,-0.0653379047887855,-0.157783373906571,0.895705503779567,0.388278815432411,-1.33284736780474,0.344141772379755,0.0179112218939984,-0.186181088566691,-1.09920297752368,0.224531960674371,0.680760099294817,-0.599257849375053,0.640348787259088,0.0461588706191169,0.348959864605822,-0.359026126482485,0.306523553615073,0.870894291297245
gene629,0.740291508025298,-0.387972142381528,0.320349262422835,-0.430933279550344,-0.210315175445262,-1.19416230785925,1.57191447163254,0.286442868925957,0.724371882361072,0.478140868780534,0.51417785539805,0.623538957322507,-1.10118302506456,1.46478148787507,-0.29760038541988,-0.910073245314034,-0.513965020526695,0.274508530097326,1.12780382076769,-0.745604901448624,0.684629514042422,-0.787787766128454,-0.101849850831967,0.962865445063777,0.327334612372752,0.178825490277566,-0.341640406107732,0.128233983761177,0.0843415915760309,-0.630443492939721,0.201285753648285,0.559682550598498,-0.31620783798915,0.587659731637408,-0.187181233245597,0.560597816270053,0.389661399956098,0.544455283545408,1.14093511946552,-0.476535058386488,-0.508839306618218,0.619438642239681,0.0489156049399276,0.87325604799021,-0.255542045225701,-0.231189119414292,0.202982858337691,-0.222565988760204
gene630,-1.00073095112159,-0.643423352930384,-0.906284980699646,-0.327973243295029,0.863518224677218,-0.189823915024504,-0.356588898413573,-0.934800804413699,0.167726348370351,1.98501324783602,-0.073622323028356,0.225613410832133,-0.82825866641919,2.52639261229301,-0.887470334014135,-0.236961534615098,0.157331579248671,-0.308585561259098,0.0337679347527192,0.67063327494397,1.17769074449951,-0.121666461279504,-0.70682306516731,-0.251792753041355,-0.568637393306363,-0.235077568045358,-0.65104240552795,1.28293930699356,0.0057616256366148,-0.0603096244768728,-0.269356248132541,-0.190217049352924,-0.907173465888245,-0.299675433961259,-1.10746746437544,-0.37084712576617,0.713576434763765,-0.283007291894426,-0.426123801527327,0.554781674037198,-1.28583967562475,-0.647532086286224,-0.687773745699057,-2.61483619205551,0.362221400248539,-0.189664000508221,0.614070054553083,-0.0097286963292809
gene631,-0.202493808438621,-0.695577068051168,0.944633465435416,-0.98345293504135,0.980317606016078,-0.0909714923151273,0.324241104075443,0.88725929662625,-0.0259520960690728,-0.504785437100808,-0.666582866052361,-1.13262165367957,0.565004809398765,-0.61675226482785,-0.0623340869437533,-0.383265413273524,-1.0809481834057,0.80655414212537,-0.997357114465935,1.34043684545612,1.23326234009237,-0.792928852674535,0.137891386074709,0.56758620984536,-1.34425824474681,0.621776359759024,-1.45156374662278,-1.65179262883014,-1.23246805960013,0.242691950898309,-0.600597034624355,-0.224969158964442,0.364122211759146,0.607428830339177,-0.036771055923736,1.79923968585701,0.22376138093137,-1.05470276981456,-0.265625296074863,0.570019955831936,-0.0583238791043324,0.526013946070013,0.353576779348109,-0.167023047732344,-0.0214550646736158,0.928365565151899,0.665515533999348,0.249814341465184
gene632,-1.03153161550635,0.0617829751010284,-0.174155963956848,-0.362231585788646,-0.276890443119648,-0.190700780154147,0.444617849971975,-0.0862131087357788,-0.0167975913444555,1.5545766397245,-0.740221526940278,-0.712724527770245,-0.173892043687949,-0.735566452995665,-0.971878315961954,1.72154032686411,-1.62520697658867,-0.715128115128794,0.546993723850153,0.885832877167784,0.573637596585031,-0.0094695980024607,-0.410556197304368,-1.02587509317137,0.416760991798041,-0.695939588223205,0.704458176986422,0.870006147515409,0.463266753005399,0.677661116989541,1.50006669999435,0.527705838808258,-0.0570375517129411,0.0425375358690373,1.23662150897643,0.275937812456934,-0.0929649697387969,0.775117765925019,0.20985172442192,-0.773962696578449,-1.73501427671928,-0.329793730137317,-0.0567548247235876,0.335158025595779,-0.676766716428976,1.3322674576611,-0.602740240078351,0.196199225815459
gene633,0.881264032814809,-0.34760959931141,0.790156596577287,0.144623051479457,0.345777550856484,-0.30971740920994,0.963393662930471,-0.976497314111389,0.658652496212221,-0.617313128408409,0.0731261479716697,1.09747313381881,-0.909694497200991,0.322622136797064,-2.43743054265458,-1.4741263342892,0.542153650477359,-0.843941435109456,-0.535706696853479,-0.785865635002919,-0.475182904296994,-0.803310426297174,0.708273937116493,0.263368305816102,-1.77444211310533,-0.830851695532925,1.75208201157364,-1.02334868550559,0.491912089008191,0.507279555823267,0.309799086428281,-1.11925869031214,-0.0318449269231669,0.438735278878512,0.258836543508625,-0.734996443122953,-0.985928073121229,0.0178934923126565,2.04510950037067,-0.656174814183041,0.404228746641394,-0.352434078892155,-0.658465350610673,-2.2458085536317,-0.671767302227889,-1.37196014622086,0.147799004210233,0.466906196430493
gene634,0.512358136351329,-0.821189824674846,-0.238752520510471,1.1575963456583,0.0670219645831912,1.33406217187823,1.92730264345429,0.171067346573302,-0.821582473496873,-0.471365815798106,0.271283144457201,0.978358125256943,-0.29628091519969,-0.157866117355868,0.37497347437585,0.253296081514521,0.392889916504321,-0.266143016059695,-0.163152972390353,-0.409632139110691,-0.27468602305944,0.139505075763322,1.10449107293406,0.485440615159045,-0.25856147426599,0.742168979000899,0.293918278440201,-0.139015216232769,-0.154828977841072,0.0531695228460346,-0.404702028521822,-0.854158532463004,0.781463053108795,0.214781034951606,-0.0226077766128161,0.223581394002518,-1.2190094478344,-0.164636949813079,0.363230518400228,0.685532431079407,0.54858796295168,-0.394831473311042,0.793986643773991,-0.37403555646254,0.241634936963713,0.127968793332699,1.3919339535647,-0.14428293474363
gene635,0.0659988181137116,-0.386552577924706,0.623321095798078,-0.466339552869382,0.65620692143966,0.916626529688328,0.0327352031740722,0.269935646659906,-0.406126429779088,-0.460589373379312,-0.804542394898076,0.75632476458932,0.191166438640883,0.33692154232692,-0.0920494551745012,0.443338060185123,0.158943115847654,-0.129430084503175,-1.14866777896888,0.197144425941342,-1.28895567155543,1.263374564614,-0.608545564223673,0.424046421727248,-0.497360623451159,1.48003921885917,-0.178040219315378,0.213075018678868,-1.5789787691464,0.0423885621540104,0.0933865907808663,-0.792522780235095,0.0326783926855157,-1.12991734297983,0.938120166228171,-0.064777238590764,-0.202504696203417,-0.0303765186135175,0.0852221156634848,0.163251870877125,0.0143859353036739,-0.65383765583342,-0.485632620760234,-0.861846583409149,-1.0710157801684,0.782110225640288,-0.324165450874237,-0.596353339527722
gene636,0.332578202586167,0.048677452527199,0.317139565870624,-0.10501987069973,1.55485129963851,0.0281189473370462,0.277687961238033,-0.0592736369299697,0.630055429446251,0.654303221206847,0.451893659662589,0.521014720516476,-0.257128475194812,-0.832359985952017,0.025649964868124,0.0462455109852179,-0.810780836164262,-1.20852476340046,0.354694217817705,-0.429160017268723,-0.244059769654265,0.544379549804313,-0.465228092850702,1.54677396180002,1.10835355559062,0.461709847488559,0.353792669370689,-1.19641707126506,0.889315332124276,-0.145500459539249,0.309521048292031,-0.517873898341342,0.577842746922818,-1.13925555124587,-0.491832134415652,0.282564675051676,-0.196484325927077,0.317103533550807,0.76686558500206,-0.608705183081321,-0.10124064374713,0.257938239448783,-0.099076224340573,-0.19047310638687,0.914139030490395,1.1658861248393,-1.06681363191672,-1.30873835087011
gene637,-0.21014715175484,0.0625933960958704,-0.403952213746943,-0.581151551094664,-1.22745889168492,0.0372639795388116,-0.631454937429129,-0.196383801215936,0.410180379357876,0.146639370647619,-0.571283434913205,-0.137784852868881,-0.517467692701542,-1.79981479666155,-0.242612852532961,0.126645717099132,0.352060393665951,-0.498768575663587,-0.0643972355721768,0.665645787547908,-1.99940109761153,0.686736789865894,0.402487975838997,-0.793813622202525,0.326503580862541,0.311901926537611,0.511810826813259,0.378072872771148,1.32461992940851,0.0679099704386456,0.978331511259373,-0.64581246871278,-0.0941572600286645,0.14376134850489,0.487655614807719,0.137055075392738,-0.129622854030835,0.146693492432839,0.297972665161064,0.363157238242109,0.782679642117568,0.39603983492638,-0.586607805695885,0.237932040002116,-0.665935436522095,-0.0806735877297856,-0.668420910212074,-0.265321548693592
gene638,0.177640363809777,0.36855782232648,-0.152557604292196,0.424689510557248,-1.50271343139348,0.882848358580718,0.996913126448754,-0.868602100215918,-0.848464014118616,-0.268333714312244,-0.606305403520844,1.05773265809587,0.375513856102002,0.0056549584621244,1.04357113064899,0.114268841164914,1.93062174200961,-0.53257300051908,0.0318788020749305,0.530889539124584,-0.0030530558981438,0.0713773357173821,0.15216992210513,0.674269383099437,1.45992749887017,0.200217149780616,0.34726300832919,-2.02491068426278,-0.991068975827001,0.684647970275628,-0.172183468979592,-0.825355944023831,-0.7995354634189,-0.0128213337359567,0.786057730647196,0.717143273294164,-0.373285602987332,-0.0100578143192889,-0.256877401943776,0.37691800196684,-0.273780326404634,0.412099590134142,-0.0240111760677558,0.721674722249593,1.20204241766152,-0.579487586109716,-0.273261049428646,-0.190554903280044
gene639,-0.267427641867011,1.4987535275248,-0.150614833496119,0.343750504648498,0.64458012019249,-0.13948509108333,-0.584029933619152,2.16438182190612,-0.508506758408181,-0.366149370931285,0.0270845685397277,-0.108961466024114,-0.804130826983658,0.180521709789285,-0.40035782343416,-0.329125209868942,0.366670443105163,-0.276112896158914,-0.0912280264759058,-0.530892386902875,-0.200468679856231,0.7008325063407,0.948492462610187,1.36567676827177,0.633781879576522,0.233951931616805,1.05022449746505,0.116240304795701,0.131330237288942,-0.541811272262378,0.809874256010785,1.32756565524075,0.115495406050291,0.889369597512767,0.763045255815976,-0.588073945341159,0.764900130620331,0.468641651416606,0.102065497164731,-1.73778860936947,0.583177096423045,-0.559394120239688,0.890110646796872,-1.21580986455824,-0.589870781787307,-0.63239567439998,-0.399115653566122,-0.730437861226601
gene640,-0.923910511252719,1.19237646248634,-0.396126350409343,-0.442450791244544,0.512347994135737,0.579183444834596,0.276976427312623,-1.17831153832881,-1.00601632521156,0.311395985418066,-0.879339629910378,0.32817031188537,1.84172702007109,-0.282682049112134,1.2202580152361,-0.512570462571123,0.208702164956655,-0.559483263529552,-1.21665594176788,1.82185314232198,-0.236059066569161,0.857933027434082,0.341937330203778,-0.821233691097939,0.0896337898157517,0.229836587027782,-0.189214194655528,-0.172346970927214,0.991794825632998,0.363030332495083,-0.736082800905696,1.03244987150874,-0.52974228908004,0.418644745253166,-2.13493346534944,0.676930652877131,-0.429025547217859,0.877655910050882,-1.19479346625822,0.170385978455586,-0.536299326194264,0.540682555510905,1.2365102801922,1.29831470557903,0.371356601482801,0.967621761591545,0.0482130244954451,-0.905996907660996
gene641,-0.415531684879077,0.718068885778653,0.156303963939798,-0.908568790243149,-0.338830013628235,0.0224360353127389,-0.204725894601558,1.25680571285441,0.498722704949757,-0.567348973571015,0.962684898770716,-0.575046831491906,0.499974042333683,0.423267585567497,0.309761948553425,0.172244358363513,1.06916263734521,-0.327259044316655,1.50199150030274,-0.237906940318651,0.50397775866677,0.389761169380774,0.85646854979248,-1.24515740739478,0.154639755187687,0.535148853778123,0.12243119430522,-0.558159426052146,1.01018240606052,-0.182584195259088,0.354123257466473,-0.923355631941052,2.04823493057983,0.402663733277055,0.221676956406282,0.0029123454609204,0.142588098272569,0.263374400906483,0.71453758783282,0.18817142764544,-0.695114054326809,-0.0078196445263793,1.21118804097155,-0.516831488003828,-0.337944749467475,0.298825766022443,1.07828810868534,1.41675254097212
gene642,1.06421559100438,-0.19343782425103,0.280220224182362,0.775711832858186,-0.665018295620755,-1.76642184074052,-0.570292657920202,-1.21344963977005,-1.08539169795979,0.208828405293261,-0.245529611167807,1.35624950803415,-0.139152377027289,1.08608488320158,-1.09247997824302,-1.11339493295914,0.299903061884675,0.138082197481873,0.196156239069272,-1.17724280296838,-0.739342897371792,0.0763648470579576,-1.0320570838813,-0.827447392817721,0.174420083677708,-0.233259327630051,0.651600086288323,0.353996119547062,-0.0653629603412198,-1.05828478404191,0.265059033572276,-0.294892312819108,-0.398775310366387,-0.144107196149055,0.334536488239372,1.76643770028818,0.573932269997006,0.216860404594012,0.735674517037427,-1.23147571167529,-0.187262952343931,-0.866627055167834,-0.609938083297298,-0.103502130934516,0.439105992895546,-0.183841332495652,-0.0357301283797105,-0.214226192582058
gene643,-0.172341546608199,0.127027559843335,0.935516511251951,-0.235272543958551,-0.560011313005105,0.507883141607597,-0.108555300597776,0.337511636695403,-0.819892390447961,-0.464076559166955,0.695480565551638,-0.133414591944119,0.0697819282106036,0.33435744712924,-0.174521222341161,-0.599968486906868,2.97839683737223,0.740185818995154,-0.563356717694277,-1.47032617385456,0.0860018861707033,0.482639894541635,0.422991976796302,0.982760955348591,-0.203684310139662,-0.233663606198006,-0.269285874738521,0.811688703081786,-0.122381399179387,-0.351232950985626,-1.14406918684315,-0.775677098405367,0.0026395302169276,0.891731127921409,0.734318574881188,-0.518503592367606,-0.44765488386024,0.372941759568149,1.33210536821314,1.48145381686205,1.85309263369914,-0.347514659828931,-0.688048085193134,0.523208759366225,-0.0446208447096787,1.0601745065849,-0.864123024339169,-2.08492575840995
gene644,-0.0778083956536866,0.6783876626759,-1.34072402536423,-0.0281218873936467,0.236863975263993,-0.47195285593644,-1.78834857597004,0.386080754646863,0.413203469391631,-0.162261780475069,0.336430489905213,-0.68539101626758,1.21150637181421,0.543735552620881,0.656087647791114,-0.524550562978388,0.781173654075147,-0.878107843153017,-0.647290576204258,-0.233117425116121,-0.278882911532025,0.516027799212995,-0.0398215364355671,0.177150855274635,-0.625961004560876,1.33366039388353,-0.224712320623658,-0.0730153141246923,0.104341937729581,1.04390275177882,1.33506716534542,0.291864735182284,-0.774883644987115,-0.0291706002220484,-0.380506157923608,0.527727815608526,-0.744454623890756,-0.21285599879913,-0.731957921242009,-0.281771929632113,-1.04863042803691,-0.679026245281038,-0.518634520731891,0.14938791095877,-0.260899272263298,-0.804270964122995,0.581732271723525,-1.37328781079425
gene645,-1.1224940853078,0.319394976499923,0.590437463546071,0.924880453756843,-0.596151418773172,-0.0051114344795781,-0.657104853052448,-0.466422088374885,0.332763297918345,0.155551037261132,-0.614972835848965,1.39413644362637,-0.474200120004969,-0.298286189261478,-0.604018577990463,0.638895692479398,-0.978579953920945,-0.812211369225414,1.35433656371711,-0.560870751902047,-1.40822708471426,-0.157636582986002,-1.48800649872819,0.265108181433857,-1.17374628998189,-0.0224069862744372,0.792439816760375,0.431086178613082,-1.65515818973806,-0.115866388210284,0.204939016555732,-0.0992183102783949,0.249719989373806,-0.332733108497531,0.0753442315627517,1.03691515342725,1.16072195930347,-0.471342437451161,-0.894724636157844,-1.05379906859283,-0.340308470688536,1.115728666157,-0.794201731451189,-0.315301873917498,0.993033891262743,-1.37500339496418,0.6503882580768,0.899191233453756
gene646,-0.844343971621461,-0.315800122470285,-0.983979020070943,1.23675778490936,-0.542188922756085,0.95220543279616,0.688884749852692,1.47466094474253,-0.470827043249645,-0.809350120933862,-0.255140359939261,-0.0399972515469696,-1.02492540009704,-1.31517204708695,-0.458395073140065,-0.472209687752051,0.880733916927277,0.263455951295339,-0.324970405524562,-0.175408142823908,0.124976126147844,0.837598414618019,-0.073924236514929,0.0018999159276264,-0.0569211621844379,-0.220454769168457,-0.120048528226258,-0.04303986753284,-0.0200371497099863,0.243208472978884,-0.192185129679735,-0.604544689231128,-0.629971957560778,0.50249321916127,-0.669511898890594,0.343400573417768,0.696884968288352,-0.0942076770339298,-1.16400145160063,0.932339129596967,-1.57754743505444,-0.317754846110324,0.197621238272703,0.124105652748561,-1.30669957392896,-0.215738614138821,-0.362693665393834,0.963667038630029
gene647,-0.101465354873578,0.18197469917261,0.159526944007507,0.691479971458861,0.970284012836926,0.244713787849507,-1.06624181499006,0.271489805690838,-1.5571899721034,0.54232640237663,-0.216495163356845,-0.614463870799011,-0.228196679566436,0.505597213646256,0.509466127217849,0.17745190420499,-0.083778907022007,-0.996952742277337,-0.237938273634616,0.411744613013387,-1.14084016211074,1.96264322884196,0.727220961841032,0.155511163898814,0.375881364359243,0.588113404657017,-0.298320898042414,1.05476187785464,-0.478397943694685,0.0409504251239416,0.332512024678788,-1.10066806004041,0.310880148660311,-0.739539791191071,-0.856432330215274,-0.38066180170065,-0.244409950705382,-2.0544542440443,-0.177074505590011,-0.330160476709925,0.751669886174409,2.72815346549737,1.24665253797522,-1.15373664594522,0.525482285094894,-0.0936339985694768,-0.836568379609488,-0.631840464066244
gene648,1.20667614245986,1.53093310766143,-0.278808809903846,-0.363187511697218,-0.102073220427291,-1.60778117887326,0.846611989264754,0.81460556104288,-0.513192214532413,-1.204638778926,0.333809702165727,-0.399781298189436,-0.522197440763126,0.338173247561656,0.0632916347480093,0.270723304961678,0.718413518194236,-0.427217969223819,-0.327780832285987,1.5278957847619,-0.74136457206721,0.671720199179416,0.69753930334425,0.0291297930230524,-1.07641462904829,0.126114286783291,0.139798380408524,-1.03179309907086,0.483251237385135,-0.695214577740652,-0.599162692277975,0.499342561270893,0.130560840747411,-0.569883670657316,-1.19460952988779,-0.718365083536858,0.176721819183661,-0.462833950555966,-0.370096202253003,0.80028953179097,0.0773286430872494,-1.20607923636476,0.0263684020212161,-0.0732061682895006,-0.415124511652497,0.0230231951631459,1.87226008303762,0.594541804579351
